125 37
1 19 4.0
1 20 7.0
1 21 3.0
1 22 8.0
1 23 6.0
1 24 7.0
1 25 2.0
1 26 1.0
1 27 7.0
1 28 9.0
1 29 7.0
1 30 6.0
1 31 0.0
1 32 1.0
1 33 0.0
1 34 9.0
1 35 5.0
1 36 1.0
1 37 3.0
1 38 2.0
1 39 8.0
1 40 7.0
1 41 2.0
1 42 5.0
1 43 4.0
1 44 4.0
1 45 1.0
1 46 8.0
1 47 4.0
1 48 4.0
1 49 2.0
1 50 5.0
1 51 5.0
1 52 2.0
1 53 9.0
1 54 0.0
1 55 7.0
1 56 1.0
1 57 1.0
1 58 1.0
1 59 4.0
1 60 7.0
1 61 0.0
1 62 0.0
1 63 0.0
1 64 8.0
1 65 6.0
1 66 7.0
1 67 8.0
1 68 0.0
1 69 7.0
1 70 6.0
1 71 7.0
1 72 9.0
1 73 3.0
1 74 0.0
1 75 0.0
1 76 6.0
1 77 3.0
1 78 7.0
1 79 9.0
1 80 2.0
1 81 5.0
1 82 4.0
1 83 5.0
1 84 5.0
1 85 0.0
1 86 4.0
1 87 4.0
1 88 7.0
1 89 1.0
1 90 9.0
1 91 6.0
1 92 0.0
1 93 6.0
1 94 5.0
1 95 1.0
1 96 2.0
1 97 6.0
1 98 8.0
1 99 2.0
1 100 9.0
1 101 6.0
1 102 9.0
1 103 1.0
1 104 0.0
1 105 2.0
1 106 0.0
1 107 1.0
1 108 4.0
1 109 0.0
1 110 8.0
1 111 3.0
1 112 0.0
1 113 8.0
1 114 4.0
1 115 8.0
1 116 3.0
1 117 7.0
1 118 4.0
1 119 9.0
1 120 5.0
1 121 6.0
1 122 1.0
1 123 4.0
1 124 5.0
2 3 4.0
2 4 0.0
2 5 3.0
2 6 0.0
2 7 2.0
2 8 8.0
2 9 0.0
2 10 2.0
2 11 5.0
2 12 5.0
2 13 5.0
2 14 1.0
2 15 7.0
2 16 8.0
2 17 5.0
2 18 1.0
2 19 1.0
2 20 0.0
2 21 9.0
2 22 9.0
2 23 5.0
2 24 8.0
2 25 1.0
2 26 4.0
2 27 1.0
2 28 0.0
2 29 9.0
2 30 6.0
2 31 1.0
2 32 8.0
2 33 7.0
2 34 8.0
2 35 9.0
2 36 9.0
2 37 3.0
2 38 9.0
2 39 8.0
2 40 2.0
2 41 2.0
2 42 7.0
2 43 9.0
2 44 3.0
2 45 1.0
2 46 7.0
2 47 5.0
2 48 0.0
2 49 5.0
2 50 1.0
2 51 4.0
2 52 8.0
2 53 1.0
2 54 1.0
2 55 8.0
2 56 0.0
2 57 9.0
2 58 3.0
2 59 7.0
2 60 4.0
2 61 7.0
2 62 4.0
2 63 2.0
2 64 1.0
2 65 3.0
2 66 4.0
2 67 2.0
2 68 3.0
2 69 8.0
2 70 6.0
2 71 8.0
2 72 9.0
2 73 2.0
2 74 1.0
2 75 5.0
2 76 8.0
2 77 0.0
2 78 3.0
2 79 6.0
2 80 7.0
2 81 2.0
2 82 2.0
2 83 6.0
2 84 4.0
2 85 8.0
2 86 1.0
2 87 8.0
2 88 8.0
2 89 1.0
2 90 4.0
2 91 2.0
2 92 0.0
2 93 3.0
2 94 6.0
2 95 7.0
2 96 6.0
2 97 4.0
2 98 7.0
2 99 1.0
2 100 3.0
2 101 6.0
2 102 2.0
2 103 3.0
2 104 1.0
2 105 3.0
2 106 4.0
2 107 6.0
2 108 2.0
2 109 9.0
2 110 4.0
2 111 6.0
2 112 6.0
2 113 1.0
2 114 8.0
2 115 2.0
2 116 8.0
2 117 7.0
2 118 9.0
2 119 1.0
2 120 2.0
2 121 9.0
2 122 6.0
2 123 0.0
2 124 0.0
3 4 2.0
3 5 9.0
3 6 4.0
3 7 5.0
3 8 4.0
3 9 9.0
3 10 7.0
3 11 3.0
3 12 4.0
3 13 8.0
3 14 9.0
3 15 8.0
3 16 3.0
3 17 1.0
3 18 1.0
3 19 9.0
3 20 9.0
3 21 0.0
3 22 7.0
3 23 9.0
3 24 4.0
3 25 5.0
3 26 0.0
3 27 3.0
3 28 5.0
3 29 6.0
3 30 9.0
3 31 6.0
3 32 2.0
3 33 3.0
3 34 2.0
3 35 6.0
3 36 5.0
3 37 8.0
3 38 5.0
3 39 5.0
3 40 5.0
3 41 6.0
3 42 1.0
3 43 8.0
3 44 5.0
3 45 7.0
3 46 2.0
3 47 9.0
3 48 2.0
3 49 3.0
3 50 9.0
3 51 0.0
3 52 2.0
3 53 9.0
3 54 5.0
3 55 6.0
3 56 5.0
3 57 1.0
3 58 5.0
3 59 8.0
3 60 4.0
3 61 1.0
3 62 8.0
3 63 4.0
3 64 9.0
3 65 6.0
3 66 3.0
3 67 8.0
3 68 2.0
3 69 1.0
3 70 2.0
3 71 3.0
3 72 7.0
3 73 4.0
3 74 4.0
3 75 2.0
3 76 2.0
3 77 2.0
3 78 2.0
3 79 4.0
3 80 2.0
3 81 8.0
3 82 6.0
3 83 2.0
3 84 1.0
3 85 2.0
3 86 1.0
3 87 9.0
3 88 2.0
3 89 0.0
3 90 8.0
3 91 4.0
3 92 8.0
3 93 3.0
3 94 6.0
3 95 4.0
3 96 6.0
3 97 3.0
3 98 9.0
3 99 1.0
3 100 6.0
3 101 0.0
3 102 0.0
3 103 7.0
3 104 8.0
3 105 9.0
3 106 3.0
3 107 7.0
3 108 7.0
3 109 1.0
3 110 2.0
3 111 5.0
3 112 4.0
3 113 6.0
3 114 1.0
3 115 7.0
3 116 3.0
3 117 5.0
3 118 9.0
3 119 9.0
3 120 6.0
3 121 2.0
3 122 6.0
3 123 9.0
3 124 2.0
4 5 5.0
4 6 0.0
4 7 8.0
4 8 1.0
4 9 0.0
4 10 1.0
4 11 1.0
4 12 8.0
4 13 0.0
4 14 1.0
4 15 9.0
4 16 7.0
4 17 5.0
4 18 8.0
4 19 7.0
4 20 4.0
4 21 3.0
4 22 4.0
4 23 9.0
4 24 3.0
4 25 1.0
4 26 1.0
4 27 9.0
4 28 6.0
4 29 4.0
4 30 7.0
4 31 7.0
4 32 5.0
4 33 9.0
4 34 8.0
4 35 7.0
4 36 2.0
4 37 4.0
4 38 4.0
4 39 2.0
4 40 0.0
4 41 3.0
4 42 2.0
4 43 9.0
4 44 1.0
4 45 4.0
4 46 9.0
4 47 3.0
4 48 4.0
4 49 2.0
4 50 8.0
4 51 4.0
4 52 5.0
4 53 4.0
4 54 4.0
4 55 9.0
4 56 8.0
4 57 3.0
4 58 6.0
4 59 1.0
4 60 7.0
4 61 0.0
4 62 3.0
4 63 3.0
4 64 9.0
4 65 7.0
4 66 9.0
4 67 6.0
4 68 0.0
4 69 7.0
4 70 6.0
4 71 8.0
4 72 7.0
4 73 6.0
4 74 1.0
4 75 0.0
4 76 0.0
4 77 3.0
4 78 5.0
4 79 8.0
4 80 1.0
4 81 8.0
4 82 2.0
4 83 2.0
4 84 9.0
4 85 5.0
4 86 6.0
4 87 3.0
4 88 1.0
4 89 4.0
4 90 9.0
4 91 2.0
4 92 0.0
4 93 3.0
4 94 7.0
4 95 7.0
4 96 1.0
4 97 4.0
4 98 4.0
4 99 6.0
4 100 2.0
4 101 9.0
4 102 6.0
4 103 4.0
4 104 3.0
4 105 9.0
4 106 5.0
4 107 2.0
4 108 3.0
4 109 2.0
4 110 8.0
4 111 3.0
4 112 5.0
4 113 6.0
4 114 1.0
4 115 8.0
4 116 6.0
4 117 6.0
4 118 8.0
4 119 1.0
4 120 5.0
4 121 0.0
4 122 0.0
4 123 8.0
4 124 0.0
5 6 4.0
5 7 0.0
5 8 3.0
5 9 7.0
5 10 5.0
5 11 1.0
5 12 9.0
5 13 3.0
5 14 1.0
5 15 0.0
5 16 7.0
5 17 4.0
5 18 2.0
5 19 3.0
5 20 4.0
5 21 0.0
5 22 3.0
5 23 8.0
5 24 0.0
5 25 9.0
5 26 6.0
5 27 4.0
5 28 5.0
5 29 4.0
5 30 4.0
5 31 5.0
5 32 8.0
5 33 3.0
5 34 1.0
5 35 3.0
5 36 6.0
5 37 6.0
5 38 0.0
5 39 6.0
5 40 4.0
5 41 7.0
5 42 8.0
5 43 7.0
5 44 4.0
5 45 0.0
5 46 6.0
5 47 7.0
5 48 3.0
5 49 9.0
5 50 7.0
5 51 0.0
5 52 0.0
5 53 0.0
5 54 6.0
5 55 8.0
5 56 1.0
5 57 8.0
5 58 5.0
5 59 1.0
5 60 9.0
5 61 4.0
5 62 0.0
5 63 4.0
5 64 6.0
5 65 1.0
5 66 9.0
5 67 7.0
5 68 7.0
5 69 7.0
5 70 6.0
5 71 6.0
5 72 9.0
5 73 7.0
5 74 6.0
5 75 5.0
5 76 9.0
5 77 2.0
5 78 9.0
5 79 3.0
5 80 8.0
5 81 4.0
5 82 4.0
5 83 0.0
5 84 4.0
5 85 0.0
5 86 8.0
5 87 8.0
5 88 3.0
5 89 6.0
5 90 9.0
5 91 3.0
5 92 6.0
5 93 7.0
5 94 5.0
5 95 7.0
5 96 0.0
5 97 9.0
5 98 9.0
5 99 9.0
5 100 3.0
5 101 8.0
5 102 9.0
5 103 5.0
5 104 6.0
5 105 2.0
5 106 9.0
5 107 5.0
5 108 5.0
5 109 5.0
5 110 0.0
5 111 4.0
5 112 1.0
5 113 3.0
5 114 8.0
5 115 6.0
5 116 6.0
5 117 1.0
5 118 8.0
5 119 0.0
5 120 3.0
5 121 4.0
5 122 3.0
5 123 9.0
5 124 7.0
6 7 4.0
6 8 0.0
6 9 9.0
6 10 4.0
6 11 9.0
6 12 2.0
6 13 9.0
6 14 4.0
6 15 9.0
6 16 0.0
6 17 0.0
6 18 0.0
6 19 6.0
6 20 2.0
6 21 8.0
6 22 9.0
6 23 2.0
6 24 8.0
6 25 0.0
6 26 3.0
6 27 1.0
6 28 1.0
6 29 9.0
6 30 8.0
6 31 4.0
6 32 7.0
6 33 7.0
6 34 1.0
6 35 7.0
6 36 1.0
6 37 0.0
6 38 9.0
6 39 0.0
6 40 2.0
6 41 7.0
6 42 4.0
6 43 5.0
6 44 4.0
6 45 3.0
6 46 1.0
6 47 7.0
6 48 2.0
6 49 9.0
6 50 5.0
6 51 7.0
6 52 7.0
6 53 2.0
6 54 9.0
6 55 8.0
6 56 1.0
6 57 7.0
6 58 4.0
6 59 6.0
6 60 2.0
6 61 0.0
6 62 6.0
6 63 7.0
6 64 9.0
6 65 3.0
6 66 3.0
6 67 3.0
6 68 8.0
6 69 5.0
6 70 3.0
6 71 9.0
6 72 4.0
6 73 7.0
6 74 5.0
6 75 6.0
6 76 8.0
6 77 5.0
6 78 3.0
6 79 4.0
6 80 8.0
6 81 3.0
6 82 7.0
6 83 8.0
6 84 8.0
6 85 4.0
6 86 3.0
6 87 5.0
6 88 0.0
6 89 1.0
6 90 8.0
6 91 0.0
6 92 7.0
6 93 4.0
6 94 5.0
6 95 3.0
6 96 5.0
6 97 1.0
6 98 9.0
6 99 1.0
6 100 3.0
6 101 2.0
6 102 1.0
6 103 5.0
6 104 3.0
6 105 0.0
6 106 0.0
6 107 3.0
6 108 4.0
6 109 4.0
6 110 9.0
6 111 9.0
6 112 5.0
6 113 4.0
6 114 1.0
6 115 1.0
6 116 7.0
6 117 8.0
6 118 4.0
6 119 4.0
6 120 9.0
6 121 3.0
6 122 7.0
6 123 5.0
6 124 5.0
7 8 5.0
7 9 8.0
7 10 0.0
7 11 8.0
7 12 6.0
7 13 6.0
7 14 2.0
7 15 0.0
7 16 8.0
7 17 7.0
7 18 1.0
7 19 8.0
7 20 7.0
7 21 5.0
7 22 6.0
7 23 3.0
7 24 5.0
7 25 1.0
7 26 5.0
7 27 4.0
7 28 9.0
7 29 1.0
7 30 9.0
7 31 1.0
7 32 6.0
7 33 5.0
7 34 4.0
7 35 1.0
7 36 5.0
7 37 8.0
7 38 6.0
7 39 0.0
7 40 4.0
7 41 1.0
7 42 3.0
7 43 3.0
7 44 9.0
7 45 9.0
7 46 5.0
7 47 5.0
7 48 5.0
7 49 4.0
7 50 2.0
7 51 6.0
7 52 4.0
7 53 8.0
7 54 7.0
7 55 1.0
7 56 6.0
7 57 9.0
7 58 2.0
7 59 0.0
7 60 7.0
7 61 4.0
7 62 0.0
7 63 7.0
7 64 1.0
7 65 8.0
7 66 3.0
7 67 8.0
7 68 3.0
7 69 0.0
7 70 7.0
7 71 7.0
7 72 2.0
7 73 8.0
7 74 7.0
7 75 0.0
7 76 7.0
7 77 0.0
7 78 4.0
7 79 4.0
7 80 9.0
7 81 1.0
7 82 5.0
7 83 4.0
7 84 1.0
7 85 2.0
7 86 2.0
7 87 5.0
7 88 1.0
7 89 2.0
7 90 7.0
7 91 6.0
7 92 8.0
7 93 2.0
7 94 6.0
7 95 9.0
7 96 3.0
7 97 6.0
7 98 6.0
7 99 2.0
7 100 7.0
7 101 5.0
7 102 2.0
7 103 7.0
7 104 2.0
7 105 1.0
7 106 8.0
7 107 1.0
7 108 8.0
7 109 5.0
7 110 7.0
7 111 1.0
7 112 2.0
7 113 0.0
7 114 1.0
7 115 0.0
7 116 2.0
7 117 3.0
7 118 3.0
7 119 1.0
7 120 2.0
7 121 9.0
7 122 3.0
7 123 5.0
7 124 3.0
8 9 7.0
8 10 5.0
8 11 9.0
8 12 1.0
8 13 4.0
8 14 6.0
8 15 8.0
8 16 3.0
8 17 7.0
8 18 4.0
8 19 8.0
8 20 9.0
8 21 4.0
8 22 0.0
8 23 9.0
8 24 7.0
8 25 8.0
8 26 7.0
8 27 2.0
8 28 8.0
8 29 6.0
8 30 2.0
8 31 1.0
8 32 7.0
8 33 0.0
8 34 9.0
8 35 1.0
8 36 4.0
8 37 2.0
8 38 7.0
8 39 1.0
8 40 7.0
8 41 6.0
8 42 7.0
8 43 6.0
8 44 3.0
8 45 4.0
8 46 0.0
8 47 5.0
8 48 2.0
8 49 3.0
8 50 5.0
8 51 0.0
8 52 5.0
8 53 1.0
8 54 5.0
8 55 8.0
8 56 0.0
8 57 6.0
8 58 4.0
8 59 1.0
8 60 8.0
8 61 9.0
8 62 1.0
8 63 1.0
8 64 9.0
8 65 7.0
8 66 4.0
8 67 1.0
8 68 4.0
8 69 7.0
8 70 5.0
8 71 9.0
8 72 0.0
8 73 6.0
8 74 5.0
8 75 7.0
8 76 9.0
8 77 6.0
8 78 0.0
8 79 4.0
8 80 6.0
8 81 9.0
8 82 3.0
8 83 9.0
8 84 3.0
8 85 5.0
8 86 5.0
8 87 0.0
8 88 5.0
8 89 2.0
8 90 2.0
8 91 5.0
8 92 8.0
8 93 8.0
8 94 9.0
8 95 9.0
8 96 4.0
8 97 6.0
8 98 2.0
8 99 1.0
8 100 2.0
8 101 7.0
8 102 0.0
8 103 5.0
8 104 0.0
8 105 1.0
8 106 4.0
8 107 2.0
8 108 8.0
8 109 7.0
8 110 7.0
8 111 8.0
8 112 7.0
8 113 7.0
8 114 9.0
8 115 5.0
8 116 8.0
8 117 5.0
8 118 5.0
8 119 3.0
8 120 4.0
8 121 0.0
8 122 5.0
8 123 3.0
8 124 7.0
9 10 8.0
9 11 8.0
9 12 1.0
9 13 4.0
9 14 8.0
9 15 6.0
9 16 3.0
9 17 6.0
9 18 5.0
9 19 9.0
9 20 8.0
9 21 8.0
9 22 7.0
9 23 8.0
9 24 1.0
9 25 6.0
9 26 4.0
9 27 2.0
9 28 6.0
9 29 9.0
9 30 7.0
9 31 5.0
9 32 8.0
9 33 1.0
9 34 5.0
9 35 8.0
9 36 5.0
9 37 1.0
9 38 3.0
9 39 9.0
9 40 1.0
9 41 8.0
9 42 5.0
9 43 1.0
9 44 4.0
9 45 9.0
9 46 6.0
9 47 1.0
9 48 5.0
9 49 1.0
9 50 4.0
9 51 6.0
9 52 2.0
9 53 7.0
9 54 1.0
9 55 6.0
9 56 4.0
9 57 8.0
9 58 9.0
9 59 1.0
9 60 9.0
9 61 2.0
9 62 3.0
9 63 7.0
9 64 8.0
9 65 5.0
9 66 7.0
9 67 7.0
9 68 9.0
9 69 1.0
9 70 5.0
9 71 8.0
9 72 8.0
9 73 3.0
9 74 1.0
9 75 0.0
9 76 0.0
9 77 6.0
9 78 0.0
9 79 0.0
9 80 9.0
9 81 5.0
9 82 8.0
9 83 2.0
9 84 6.0
9 85 9.0
9 86 9.0
9 87 9.0
9 88 4.0
9 89 2.0
9 90 9.0
9 91 1.0
9 92 3.0
9 93 5.0
9 94 1.0
9 95 8.0
9 96 1.0
9 97 5.0
9 98 7.0
9 99 0.0
9 100 1.0
9 101 0.0
9 102 0.0
9 103 2.0
9 104 3.0
9 105 1.0
9 106 9.0
9 107 2.0
9 108 9.0
9 109 3.0
9 110 6.0
9 111 7.0
9 112 7.0
9 113 9.0
9 114 7.0
9 115 6.0
9 116 7.0
9 117 3.0
9 118 7.0
9 119 0.0
9 120 5.0
9 121 4.0
9 122 3.0
9 123 8.0
9 124 4.0
10 11 6.0
10 12 5.0
10 13 4.0
10 14 5.0
10 15 7.0
10 16 7.0
10 17 6.0
10 18 1.0
10 19 0.0
10 20 7.0
10 21 8.0
10 22 2.0
10 23 0.0
10 24 6.0
10 25 4.0
10 26 2.0
10 27 7.0
10 28 3.0
10 29 3.0
10 30 5.0
10 31 0.0
10 32 2.0
10 33 6.0
10 34 0.0
10 35 7.0
10 36 6.0
10 37 1.0
10 38 4.0
10 39 2.0
10 40 3.0
10 41 1.0
10 42 7.0
10 43 6.0
10 44 2.0
10 45 9.0
10 46 1.0
10 47 4.0
10 48 3.0
10 49 6.0
10 50 6.0
10 51 3.0
10 52 8.0
10 53 5.0
10 54 0.0
10 55 0.0
10 56 8.0
10 57 2.0
10 58 7.0
10 59 5.0
10 60 5.0
10 61 3.0
10 62 2.0
10 63 8.0
10 64 2.0
10 65 7.0
10 66 6.0
10 67 6.0
10 68 1.0
10 69 6.0
10 70 5.0
10 71 1.0
10 72 5.0
10 73 5.0
10 74 8.0
10 75 2.0
10 76 7.0
10 77 5.0
10 78 0.0
10 79 5.0
10 80 2.0
10 81 5.0
10 82 0.0
10 83 9.0
10 84 0.0
10 85 4.0
10 86 3.0
10 87 4.0
10 88 0.0
10 89 2.0
10 90 4.0
10 91 6.0
10 92 6.0
10 93 5.0
10 94 0.0
10 95 8.0
10 96 7.0
10 97 0.0
10 98 0.0
10 99 8.0
10 100 6.0
10 101 7.0
10 102 1.0
10 103 3.0
10 104 4.0
10 105 7.0
10 106 8.0
10 107 1.0
10 108 9.0
10 109 9.0
10 110 8.0
10 111 4.0
10 112 6.0
10 113 7.0
10 114 4.0
10 115 1.0
10 116 3.0
10 117 6.0
10 118 5.0
10 119 5.0
10 120 2.0
10 121 2.0
10 122 4.0
10 123 3.0
10 124 3.0
11 12 7.0
11 13 2.0
11 14 5.0
11 15 2.0
11 16 4.0
11 17 7.0
11 18 6.0
11 19 9.0
11 20 5.0
11 21 2.0
11 22 7.0
11 23 1.0
11 24 0.0
11 25 5.0
11 26 9.0
11 27 5.0
11 28 5.0
11 29 0.0
11 30 7.0
11 31 4.0
11 32 4.0
11 33 2.0
11 34 3.0
11 35 7.0
11 36 5.0
11 37 2.0
11 38 1.0
11 39 3.0
11 40 8.0
11 41 8.0
11 42 8.0
11 43 7.0
11 44 9.0
11 45 8.0
11 46 8.0
11 47 4.0
11 48 7.0
11 49 0.0
11 50 3.0
11 51 1.0
11 52 7.0
11 53 2.0
11 54 0.0
11 55 4.0
11 56 0.0
11 57 2.0
11 58 5.0
11 59 8.0
11 60 3.0
11 61 8.0
11 62 3.0
11 63 1.0
11 64 4.0
11 65 3.0
11 66 7.0
11 67 7.0
11 68 9.0
11 69 0.0
11 70 8.0
11 71 0.0
11 72 0.0
11 73 6.0
11 74 6.0
11 75 6.0
11 76 9.0
11 77 1.0
11 78 8.0
11 79 5.0
11 80 9.0
11 81 0.0
11 82 3.0
11 83 3.0
11 84 4.0
11 85 3.0
11 86 1.0
11 87 4.0
11 88 4.0
11 89 9.0
11 90 3.0
11 91 4.0
11 92 0.0
11 93 4.0
11 94 2.0
11 95 3.0
11 96 6.0
11 97 9.0
11 98 5.0
11 99 8.0
11 100 0.0
11 101 8.0
11 102 2.0
11 103 3.0
11 104 3.0
11 105 2.0
11 106 1.0
11 107 8.0
11 108 0.0
11 109 3.0
11 110 4.0
11 111 5.0
11 112 8.0
11 113 4.0
11 114 8.0
11 115 4.0
11 116 2.0
11 117 1.0
11 118 4.0
11 119 2.0
11 120 0.0
11 121 9.0
11 122 6.0
11 123 8.0
11 124 2.0
12 13 9.0
12 14 1.0
12 15 1.0
12 16 0.0
12 17 9.0
12 18 1.0
12 19 8.0
12 20 4.0
12 21 4.0
12 22 9.0
12 23 6.0
12 24 5.0
12 25 7.0
12 26 9.0
12 27 6.0
12 28 2.0
12 29 7.0
12 30 4.0
12 31 7.0
12 32 7.0
12 33 1.0
12 34 9.0
12 35 9.0
12 36 8.0
12 37 8.0
12 38 6.0
12 39 8.0
12 40 9.0
12 41 3.0
12 42 9.0
12 43 6.0
12 44 1.0
12 45 7.0
12 46 1.0
12 47 1.0
12 48 4.0
12 49 2.0
12 50 2.0
12 51 5.0
12 52 7.0
12 53 5.0
12 54 3.0
12 55 2.0
12 56 6.0
12 57 3.0
12 58 8.0
12 59 6.0
12 60 8.0
12 61 0.0
12 62 9.0
12 63 6.0
12 64 6.0
12 65 3.0
12 66 7.0
12 67 1.0
12 68 3.0
12 69 8.0
12 70 7.0
12 71 4.0
12 72 2.0
12 73 0.0
12 74 8.0
12 75 4.0
12 76 2.0
12 77 1.0
12 78 3.0
12 79 3.0
12 80 7.0
12 81 5.0
12 82 0.0
12 83 6.0
12 84 1.0
12 85 4.0
12 86 3.0
12 87 6.0
12 88 1.0
12 89 6.0
12 90 9.0
12 91 4.0
12 92 4.0
12 93 2.0
12 94 3.0
12 95 4.0
12 96 3.0
12 97 3.0
12 98 8.0
12 99 4.0
12 100 9.0
12 101 7.0
12 102 1.0
12 103 9.0
12 104 5.0
12 105 5.0
12 106 4.0
12 107 5.0
12 108 9.0
12 109 7.0
12 110 7.0
12 111 3.0
12 112 8.0
12 113 9.0
12 114 6.0
12 115 5.0
12 116 7.0
12 117 3.0
12 118 1.0
12 119 6.0
12 120 5.0
12 121 9.0
12 122 4.0
12 123 9.0
12 124 6.0
13 14 3.0
13 15 4.0
13 16 3.0
13 17 5.0
13 18 1.0
13 19 7.0
13 20 0.0
13 21 2.0
13 22 3.0
13 23 6.0
13 24 2.0
13 25 5.0
13 26 5.0
13 27 6.0
13 28 5.0
13 29 6.0
13 30 1.0
13 31 2.0
13 32 5.0
13 33 9.0
13 34 9.0
13 35 9.0
13 36 5.0
13 37 7.0
13 38 3.0
13 39 0.0
13 40 7.0
13 41 0.0
13 42 8.0
13 43 4.0
13 44 6.0
13 45 9.0
13 46 9.0
13 47 2.0
13 48 2.0
13 49 1.0
13 50 2.0
13 51 9.0
13 52 8.0
13 53 0.0
13 54 6.0
13 55 4.0
13 56 1.0
13 57 3.0
13 58 5.0
13 59 4.0
13 60 5.0
13 61 8.0
13 62 1.0
13 63 4.0
13 64 9.0
13 65 3.0
13 66 8.0
13 67 6.0
13 68 4.0
13 69 3.0
13 70 8.0
13 71 2.0
13 72 8.0
13 73 9.0
13 74 6.0
13 75 2.0
13 76 5.0
13 77 3.0
13 78 2.0
13 79 4.0
13 80 0.0
13 81 4.0
13 82 0.0
13 83 0.0
13 84 7.0
13 85 1.0
13 86 2.0
13 87 0.0
13 88 2.0
13 89 4.0
13 90 2.0
13 91 2.0
13 92 7.0
13 93 3.0
13 94 7.0
13 95 5.0
13 96 7.0
13 97 7.0
13 98 7.0
13 99 0.0
13 100 2.0
13 101 0.0
13 102 0.0
13 103 9.0
13 104 1.0
13 105 5.0
13 106 0.0
13 107 9.0
13 108 8.0
13 109 0.0
13 110 4.0
13 111 2.0
13 112 3.0
13 113 8.0
13 114 0.0
13 115 7.0
13 116 8.0
13 117 8.0
13 118 6.0
13 119 2.0
13 120 2.0
13 121 4.0
13 122 3.0
13 123 0.0
13 124 1.0
14 15 7.0
14 16 5.0
14 17 5.0
14 18 7.0
14 19 0.0
14 20 5.0
14 21 1.0
14 22 4.0
14 23 2.0
14 24 3.0
14 25 7.0
14 26 0.0
14 27 5.0
14 28 9.0
14 29 8.0
14 30 0.0
14 31 6.0
14 32 7.0
14 33 6.0
14 34 4.0
14 35 6.0
14 36 3.0
14 37 5.0
14 38 8.0
14 39 5.0
14 40 0.0
14 41 1.0
14 42 8.0
14 43 6.0
14 44 3.0
14 45 2.0
14 46 0.0
14 47 5.0
14 48 6.0
14 49 3.0
14 50 3.0
14 51 1.0
14 52 7.0
14 53 0.0
14 54 5.0
14 55 3.0
14 56 0.0
14 57 6.0
14 58 8.0
14 59 3.0
14 60 5.0
14 61 1.0
14 62 7.0
14 63 3.0
14 64 8.0
14 65 2.0
14 66 2.0
14 67 5.0
14 68 0.0
14 69 8.0
14 70 8.0
14 71 5.0
14 72 3.0
14 73 6.0
14 74 2.0
14 75 9.0
14 76 1.0
14 77 1.0
14 78 9.0
14 79 9.0
14 80 8.0
14 81 5.0
14 82 4.0
14 83 0.0
14 84 2.0
14 85 1.0
14 86 5.0
14 87 4.0
14 88 5.0
14 89 4.0
14 90 2.0
14 91 0.0
14 92 3.0
14 93 9.0
14 94 2.0
14 95 4.0
14 96 0.0
14 97 4.0
14 98 3.0
14 99 1.0
14 100 3.0
14 101 6.0
14 102 6.0
14 103 6.0
14 104 7.0
14 105 4.0
14 106 7.0
14 107 7.0
14 108 5.0
14 109 1.0
14 110 0.0
14 111 7.0
14 112 2.0
14 113 5.0
14 114 0.0
14 115 6.0
14 116 8.0
14 117 8.0
14 118 6.0
