125 12
1 73 7.0
1 74 9.0
1 75 8.0
1 76 5.0
1 77 4.0
1 78 2.0
1 79 5.0
1 80 8.0
1 81 5.0
1 82 7.0
1 83 6.0
1 84 8.0
1 85 8.0
1 86 8.0
1 87 7.0
1 88 5.0
1 89 3.0
1 90 2.0
1 91 6.0
1 92 6.0
1 93 6.0
1 94 0.0
1 95 0.0
1 96 3.0
1 97 8.0
1 98 4.0
1 99 9.0
1 100 4.0
1 101 9.0
1 102 3.0
1 103 0.0
1 104 9.0
1 105 8.0
1 106 3.0
1 107 8.0
1 108 0.0
1 109 9.0
1 110 8.0
1 111 5.0
1 112 1.0
1 113 0.0
1 114 8.0
1 115 0.0
1 116 7.0
1 117 4.0
1 118 8.0
1 119 1.0
1 120 2.0
1 121 0.0
1 122 4.0
1 123 3.0
1 124 8.0
2 3 1.0
2 4 2.0
2 5 5.0
2 6 1.0
2 7 6.0
2 8 4.0
2 9 6.0
2 10 6.0
2 11 0.0
2 12 7.0
2 13 4.0
2 14 5.0
2 15 3.0
2 16 0.0
2 17 8.0
2 18 5.0
2 19 6.0
2 20 7.0
2 21 5.0
2 22 9.0
2 23 4.0
2 24 0.0
2 25 3.0
2 26 4.0
2 27 3.0
2 28 7.0
2 29 7.0
2 30 1.0
2 31 5.0
2 32 7.0
2 33 2.0
2 34 8.0
2 35 0.0
2 36 3.0
2 37 1.0
2 38 9.0
2 39 9.0
2 40 5.0
2 41 0.0
2 42 7.0
2 43 5.0
2 44 0.0
2 45 4.0
2 46 0.0
2 47 7.0
2 48 1.0
2 49 7.0
2 50 7.0
2 51 5.0
2 52 1.0
2 53 7.0
2 54 5.0
2 55 7.0
2 56 0.0
2 57 9.0
2 58 4.0
2 59 9.0
2 60 3.0
2 61 4.0
2 62 0.0
2 63 3.0
2 64 4.0
2 65 9.0
2 66 1.0
2 67 8.0
2 68 1.0
2 69 7.0
2 70 2.0
2 71 1.0
2 72 8.0
2 73 8.0
2 74 8.0
2 75 0.0
2 76 5.0
2 77 4.0
2 78 3.0
2 79 2.0
2 80 9.0
2 81 5.0
2 82 4.0
2 83 3.0
2 84 9.0
2 85 9.0
2 86 2.0
2 87 9.0
2 88 2.0
2 89 6.0
2 90 2.0
2 91 9.0
2 92 2.0
2 93 9.0
2 94 6.0
2 95 9.0
2 96 5.0
2 97 3.0
2 98 9.0
2 99 9.0
2 100 3.0
2 101 1.0
2 102 6.0
2 103 1.0
2 104 0.0
2 105 0.0
2 106 8.0
2 107 1.0
2 108 0.0
2 109 7.0
2 110 0.0
2 111 3.0
2 112 4.0
2 113 2.0
2 114 6.0
2 115 2.0
2 116 3.0
2 117 5.0
2 118 5.0
2 119 4.0
2 120 8.0
2 121 0.0
2 122 2.0
2 123 5.0
2 124 8.0
3 4 8.0
3 5 8.0
3 6 0.0
3 7 9.0
3 8 0.0
3 9 4.0
3 10 5.0
3 11 9.0
3 12 7.0
3 13 1.0
3 14 1.0
3 15 6.0
3 16 5.0
3 17 6.0
3 18 3.0
3 19 0.0
3 20 4.0
3 21 5.0
3 22 7.0
3 23 4.0
3 24 4.0
3 25 3.0
3 26 2.0
3 27 4.0
3 28 2.0
3 29 8.0
3 30 1.0
3 31 1.0
3 32 9.0
3 33 8.0
3 34 7.0
3 35 3.0
3 36 2.0
3 37 2.0
3 38 8.0
3 39 7.0
3 40 2.0
3 41 1.0
3 42 4.0
3 43 1.0
3 44 1.0
3 45 0.0
3 46 7.0
3 47 2.0
3 48 9.0
3 49 3.0
3 50 6.0
3 51 7.0
3 52 4.0
3 53 7.0
3 54 9.0
3 55 4.0
3 56 5.0
3 57 0.0
3 58 9.0
3 59 0.0
3 60 4.0
3 61 9.0
3 62 2.0
3 63 8.0
3 64 2.0
3 65 6.0
3 66 5.0
3 67 5.0
3 68 4.0
3 69 4.0
3 70 6.0
3 71 0.0
3 72 2.0
3 73 7.0
3 74 9.0
3 75 9.0
3 76 5.0
3 77 4.0
3 78 6.0
3 79 0.0
3 80 9.0
3 81 2.0
3 82 4.0
3 83 2.0
3 84 4.0
3 85 9.0
3 86 5.0
3 87 4.0
3 88 5.0
3 89 4.0
3 90 4.0
3 91 9.0
3 92 8.0
3 93 5.0
3 94 5.0
3 95 8.0
3 96 9.0
3 97 3.0
3 98 3.0
3 99 2.0
3 100 3.0
3 101 3.0
3 102 5.0
3 103 9.0
3 104 8.0
3 105 0.0
3 106 4.0
3 107 9.0
3 108 8.0
3 109 9.0
3 110 7.0
3 111 9.0
3 112 6.0
3 113 1.0
3 114 2.0
3 115 7.0
3 116 4.0
3 117 5.0
3 118 7.0
3 119 9.0
3 120 3.0
3 121 9.0
3 122 2.0
3 123 9.0
3 124 9.0
4 5 5.0
4 6 9.0
4 7 3.0
4 8 0.0
4 9 2.0
4 10 2.0
4 11 2.0
4 12 0.0
4 13 6.0
4 14 7.0
4 15 9.0
4 16 5.0
4 17 6.0
4 18 1.0
4 19 5.0
4 20 0.0
4 21 6.0
4 22 6.0
4 23 0.0
4 24 8.0
4 25 7.0
4 26 0.0
4 27 5.0
4 28 3.0
4 29 6.0
4 30 1.0
4 31 1.0
4 32 9.0
4 33 0.0
4 34 4.0
4 35 0.0
4 36 6.0
4 37 0.0
4 38 1.0
4 39 2.0
4 40 7.0
4 41 3.0
4 42 5.0
4 43 7.0
4 44 6.0
4 45 9.0
4 46 1.0
4 47 5.0
4 48 2.0
4 49 3.0
4 50 1.0
4 51 5.0
4 52 8.0
4 53 0.0
4 54 0.0
4 55 2.0
4 56 1.0
4 57 1.0
4 58 9.0
4 59 8.0
4 60 0.0
4 61 9.0
4 62 8.0
4 63 3.0
4 64 9.0
4 65 9.0
4 66 6.0
4 67 6.0
4 68 8.0
4 69 4.0
4 70 2.0
4 71 8.0
4 72 0.0
4 73 2.0
4 74 1.0
4 75 9.0
4 76 6.0
4 77 8.0
4 78 7.0
4 79 8.0
4 80 0.0
4 81 4.0
4 82 2.0
4 83 3.0
4 84 3.0
4 85 5.0
4 86 2.0
4 87 8.0
4 88 6.0
4 89 6.0
4 90 7.0
4 91 4.0
4 92 6.0
4 93 0.0
4 94 6.0
4 95 1.0
4 96 2.0
4 97 6.0
4 98 5.0
4 99 5.0
4 100 9.0
4 101 7.0
4 102 2.0
4 103 4.0
4 104 7.0
4 105 3.0
4 106 8.0
4 107 5.0
4 108 0.0
4 109 8.0
4 110 4.0
4 111 9.0
4 112 8.0
4 113 6.0
4 114 4.0
4 115 7.0
4 116 6.0
4 117 6.0
4 118 3.0
4 119 6.0
4 120 9.0
4 121 9.0
4 122 0.0
4 123 9.0
4 124 2.0
5 6 1.0
5 7 5.0
5 8 4.0
5 9 1.0
5 10 0.0
5 11 2.0
5 12 5.0
5 13 0.0
5 14 2.0
5 15 4.0
5 16 6.0
5 17 1.0
5 18 3.0
5 19 0.0
5 20 9.0
5 21 1.0
5 22 2.0
5 23 9.0
5 24 5.0
5 25 2.0
5 26 1.0
5 27 1.0
5 28 1.0
5 29 2.0
5 30 9.0
5 31 2.0
5 32 0.0
5 33 6.0
5 34 7.0
5 35 3.0
5 36 6.0
5 37 5.0
5 38 5.0
5 39 8.0
5 40 6.0
5 41 6.0
5 42 9.0
5 43 7.0
5 44 4.0
5 45 6.0
5 46 3.0
5 47 9.0
5 48 3.0
5 49 0.0
5 50 1.0
5 51 7.0
5 52 0.0
5 53 6.0
5 54 7.0
5 55 8.0
5 56 3.0
5 57 3.0
5 58 1.0
5 59 6.0
5 60 3.0
5 61 1.0
5 62 6.0
5 63 7.0
5 64 7.0
5 65 1.0
5 66 1.0
5 67 1.0
5 68 3.0
5 69 1.0
5 70 5.0
5 71 6.0
5 72 1.0
5 73 8.0
5 74 4.0
5 75 2.0
5 76 5.0
5 77 1.0
5 78 7.0
5 79 1.0
5 80 9.0
5 81 2.0
5 82 5.0
5 83 4.0
5 84 2.0
5 85 3.0
5 86 3.0
5 87 1.0
5 88 7.0
5 89 3.0
5 90 5.0
5 91 5.0
5 92 7.0
5 93 6.0
5 94 5.0
5 95 1.0
5 96 2.0
5 97 8.0
5 98 0.0
5 99 1.0
5 100 5.0
5 101 7.0
5 102 7.0
5 103 4.0
5 104 4.0
5 105 7.0
5 106 3.0
5 107 7.0
5 108 5.0
5 109 6.0
5 110 7.0
5 111 7.0
5 112 9.0
5 113 0.0
5 114 4.0
5 115 4.0
5 116 6.0
5 117 9.0
5 118 0.0
5 119 2.0
5 120 2.0
5 121 0.0
5 122 4.0
5 123 8.0
5 124 3.0
6 7 2.0
6 8 6.0
6 9 4.0
6 10 6.0
6 11 5.0
6 12 3.0
6 13 8.0
6 14 2.0
6 15 2.0
6 16 4.0
6 17 0.0
6 18 4.0
6 19 1.0
6 20 4.0
6 21 2.0
6 22 4.0
6 23 9.0
6 24 9.0
6 25 2.0
6 26 6.0
6 27 5.0
6 28 2.0
6 29 0.0
6 30 0.0
6 31 6.0
6 32 1.0
6 33 9.0
6 34 4.0
6 35 8.0
6 36 6.0
6 37 6.0
6 38 2.0
6 39 7.0
6 40 9.0
6 41 3.0
6 42 7.0
6 43 6.0
6 44 2.0
6 45 1.0
6 46 3.0
6 47 4.0
6 48 9.0
6 49 5.0
6 50 4.0
6 51 7.0
6 52 2.0
6 53 4.0
6 54 3.0
6 55 1.0
6 56 2.0
6 57 3.0
6 58 9.0
6 59 1.0
6 60 3.0
6 61 2.0
6 62 5.0
6 63 7.0
6 64 9.0
6 65 6.0
6 66 6.0
6 67 6.0
6 68 7.0
6 69 1.0
6 70 6.0
6 71 4.0
6 72 3.0
6 73 1.0
6 74 8.0
6 75 8.0
6 76 0.0
6 77 1.0
6 78 0.0
6 79 9.0
6 80 8.0
6 81 8.0
6 82 9.0
6 83 9.0
6 84 6.0
6 85 6.0
6 86 4.0
6 87 0.0
6 88 2.0
6 89 0.0
6 90 1.0
6 91 1.0
6 92 4.0
6 93 6.0
6 94 2.0
6 95 0.0
6 96 6.0
6 97 7.0
6 98 8.0
6 99 6.0
6 100 5.0
6 101 0.0
6 102 8.0
6 103 1.0
6 104 3.0
6 105 2.0
6 106 4.0
6 107 7.0
6 108 7.0
6 109 6.0
6 110 1.0
6 111 8.0
6 112 9.0
6 113 1.0
6 114 7.0
6 115 2.0
6 116 6.0
6 117 6.0
6 118 6.0
6 119 0.0
6 120 6.0
6 121 7.0
6 122 2.0
6 123 7.0
6 124 7.0
7 8 4.0
7 9 1.0
7 10 9.0
7 11 8.0
7 12 8.0
7 13 9.0
7 14 5.0
7 15 1.0
7 16 9.0
7 17 1.0
7 18 9.0
7 19 1.0
7 20 5.0
7 21 8.0
7 22 1.0
7 23 7.0
7 24 4.0
7 25 6.0
7 26 5.0
7 27 9.0
7 28 9.0
7 29 0.0
7 30 5.0
7 31 4.0
7 32 8.0
7 33 9.0
7 34 0.0
7 35 5.0
7 36 3.0
7 37 2.0
7 38 6.0
7 39 5.0
7 40 1.0
7 41 6.0
7 42 9.0
7 43 5.0
7 44 5.0
7 45 0.0
7 46 4.0
7 47 2.0
7 48 8.0
7 49 9.0
7 50 6.0
7 51 1.0
7 52 9.0
7 53 4.0
7 54 9.0
7 55 9.0
7 56 2.0
7 57 3.0
7 58 5.0
7 59 3.0
7 60 3.0
7 61 7.0
7 62 0.0
7 63 1.0
7 64 6.0
7 65 2.0
7 66 6.0
7 67 9.0
7 68 2.0
7 69 8.0
7 70 8.0
7 71 8.0
7 72 1.0
7 73 3.0
7 74 4.0
7 75 3.0
7 76 1.0
7 77 2.0
7 78 8.0
7 79 0.0
7 80 5.0
7 81 5.0
7 82 3.0
7 83 1.0
7 84 5.0
7 85 8.0
7 86 2.0
7 87 9.0
7 88 0.0
7 89 2.0
7 90 1.0
7 91 1.0
7 92 4.0
7 93 3.0
7 94 7.0
7 95 1.0
7 96 6.0
7 97 7.0
7 98 3.0
7 99 0.0
7 100 0.0
7 101 4.0
7 102 2.0
7 103 4.0
7 104 0.0
7 105 4.0
7 106 6.0
7 107 8.0
7 108 0.0
7 109 4.0
7 110 8.0
7 111 7.0
7 112 2.0
7 113 8.0
7 114 3.0
7 115 1.0
7 116 3.0
7 117 1.0
7 118 4.0
7 119 8.0
7 120 9.0
7 121 5.0
7 122 7.0
7 123 2.0
7 124 6.0
8 9 9.0
8 10 5.0
8 11 9.0
8 12 1.0
8 13 4.0
8 14 1.0
8 15 5.0
8 16 1.0
8 17 4.0
8 18 3.0
8 19 4.0
8 20 7.0
8 21 3.0
8 22 4.0
8 23 7.0
8 24 6.0
8 25 1.0
8 26 4.0
8 27 6.0
8 28 6.0
8 29 6.0
8 30 6.0
8 31 5.0
8 32 2.0
8 33 3.0
8 34 6.0
8 35 3.0
8 36 5.0
8 37 4.0
8 38 0.0
8 39 8.0
8 40 4.0
8 41 3.0
8 42 4.0
8 43 9.0
8 44 7.0
8 45 1.0
8 46 0.0
8 47 3.0
8 48 7.0
8 49 1.0
8 50 7.0
8 51 3.0
8 52 2.0
8 53 6.0
8 54 3.0
8 55 3.0
8 56 2.0
8 57 4.0
8 58 1.0
8 59 2.0
8 60 0.0
8 61 9.0
8 62 5.0
8 63 6.0
8 64 7.0
8 65 8.0
8 66 0.0
8 67 4.0
8 68 0.0
8 69 7.0
8 70 3.0
8 71 7.0
8 72 4.0
8 73 0.0
8 74 4.0
8 75 1.0
8 76 8.0
8 77 6.0
8 78 8.0
8 79 4.0
8 80 2.0
8 81 9.0
8 82 4.0
8 83 5.0
8 84 7.0
8 85 4.0
8 86 7.0
8 87 1.0
8 88 1.0
8 89 6.0
8 90 1.0
8 91 3.0
8 92 4.0
8 93 7.0
8 94 1.0
8 95 1.0
8 96 4.0
8 97 0.0
8 98 7.0
8 99 9.0
8 100 5.0
8 101 9.0
8 102 1.0
8 103 5.0
8 104 3.0
8 105 4.0
8 106 3.0
8 107 6.0
8 108 7.0
8 109 5.0
8 110 0.0
8 111 1.0
8 112 4.0
8 113 9.0
8 114 0.0
8 115 2.0
8 116 9.0
8 117 8.0
8 118 0.0
8 119 2.0
8 120 3.0
8 121 8.0
8 122 4.0
8 123 1.0
8 124 4.0
9 10 0.0
9 11 5.0
9 12 4.0
9 13 0.0
9 14 3.0
9 15 1.0
9 16 4.0
9 17 8.0
9 18 1.0
9 19 1.0
9 20 6.0
9 21 2.0
9 22 2.0
9 23 7.0
9 24 0.0
9 25 7.0
9 26 2.0
9 27 2.0
9 28 0.0
9 29 6.0
9 30 2.0
9 31 3.0
9 32 5.0
9 33 6.0
9 34 2.0
9 35 1.0
9 36 1.0
9 37 9.0
9 38 1.0
9 39 8.0
9 40 4.0
9 41 8.0
9 42 0.0
9 43 4.0
9 44 1.0
9 45 4.0
9 46 4.0
9 47 7.0
9 48 6.0
9 49 5.0
9 50 7.0
9 51 0.0
9 52 4.0
9 53 3.0
9 54 2.0
9 55 0.0
9 56 6.0
9 57 5.0
9 58 5.0
9 59 9.0
9 60 8.0
9 61 7.0
9 62 5.0
9 63 2.0
9 64 6.0
9 65 8.0
9 66 1.0
9 67 6.0
9 68 7.0
9 69 2.0
9 70 2.0
9 71 0.0
9 72 9.0
9 73 4.0
9 74 1.0
9 75 8.0
9 76 4.0
9 77 8.0
9 78 1.0
9 79 2.0
9 80 1.0
9 81 2.0
9 82 6.0
9 83 7.0
9 84 2.0
9 85 6.0
9 86 9.0
9 87 9.0
9 88 3.0
9 89 3.0
9 90 8.0
9 91 8.0
9 92 4.0
9 93 4.0
9 94 8.0
9 95 9.0
9 96 7.0
9 97 0.0
9 98 5.0
9 99 5.0
9 100 0.0
9 101 1.0
9 102 6.0
9 103 2.0
9 104 1.0
9 105 1.0
9 106 6.0
9 107 0.0
9 108 7.0
9 109 5.0
9 110 4.0
9 111 6.0
9 112 0.0
9 113 5.0
9 114 2.0
9 115 2.0
9 116 1.0
9 117 3.0
9 118 8.0
9 119 4.0
9 120 7.0
9 121 2.0
9 122 4.0
9 123 2.0
9 124 2.0
10 11 4.0
10 12 3.0
10 13 2.0
10 14 7.0
10 15 8.0
10 16 5.0
10 17 7.0
10 18 3.0
10 19 7.0
10 20 0.0
10 21 4.0
10 22 0.0
10 23 3.0
10 24 4.0
10 25 9.0
10 26 4.0
10 27 8.0
10 28 8.0
10 29 9.0
10 30 8.0
10 31 1.0
10 32 0.0
10 33 8.0
10 34 2.0
10 35 8.0
10 36 6.0
10 37 5.0
10 38 2.0
10 39 1.0
10 40 7.0
10 41 7.0
10 42 3.0
10 43 3.0
10 44 3.0
10 45 9.0
10 46 7.0
10 47 8.0
10 48 7.0
10 49 6.0
10 50 3.0
10 51 8.0
10 52 8.0
10 53 4.0
10 54 8.0
10 55 5.0
10 56 9.0
10 57 2.0
10 58 8.0
10 59 3.0
10 60 7.0
10 61 0.0
10 62 8.0
10 63 5.0
10 64 6.0
10 65 4.0
10 66 3.0
10 67 5.0
10 68 4.0
10 69 8.0
10 70 6.0
10 71 8.0
10 72 0.0
10 73 4.0
10 74 5.0
10 75 1.0
10 76 7.0
10 77 7.0
10 78 7.0
10 79 8.0
10 80 0.0
10 81 7.0
10 82 4.0
10 83 6.0
10 84 5.0
10 85 2.0
10 86 6.0
10 87 5.0
10 88 6.0
10 89 2.0
10 90 5.0
10 91 1.0
10 92 2.0
10 93 6.0
10 94 3.0
10 95 9.0
10 96 5.0
10 97 3.0
10 98 0.0
10 99 8.0
10 100 3.0
10 101 5.0
10 102 6.0
10 103 1.0
10 104 1.0
10 105 2.0
10 106 6.0
10 107 8.0
10 108 6.0
10 109 4.0
10 110 3.0
10 111 7.0
10 112 8.0
10 113 4.0
10 114 8.0
10 115 4.0
10 116 9.0
10 117 1.0
10 118 2.0
10 119 7.0
10 120 1.0
10 121 0.0
10 122 2.0
10 123 7.0
10 124 1.0
11 12 3.0
11 13 6.0
11 14 7.0
11 15 7.0
11 16 8.0
11 17 8.0
11 18 7.0
11 19 4.0
11 20 1.0
11 21 5.0
11 22 4.0
11 23 9.0
11 24 6.0
11 25 3.0
11 26 4.0
11 27 7.0
11 28 8.0
11 29 2.0
11 30 5.0
11 31 5.0
11 32 8.0
11 33 7.0
11 34 9.0
11 35 8.0
11 36 9.0
11 37 0.0
11 38 8.0
11 39 9.0
11 40 7.0
11 41 2.0
11 42 5.0
11 43 5.0
11 44 4.0
11 45 1.0
11 46 9.0
11 47 6.0
11 48 5.0
11 49 4.0
11 50 2.0
11 51 6.0
11 52 2.0
11 53 1.0
11 54 3.0
11 55 2.0
11 56 1.0
11 57 1.0
11 58 4.0
11 59 1.0
11 60 7.0
11 61 9.0
11 62 4.0
11 63 1.0
11 64 4.0
11 65 3.0
11 66 0.0
11 67 9.0
11 68 2.0
11 69 9.0
11 70 3.0
11 71 0.0
11 72 9.0
11 73 7.0
11 74 6.0
11 75 8.0
11 76 7.0
11 77 2.0
11 78 7.0
11 79 8.0
11 80 7.0
11 81 0.0
11 82 5.0
11 83 8.0
11 84 6.0
11 85 8.0
11 86 3.0
11 87 3.0
11 88 4.0
11 89 3.0
11 90 3.0
11 91 7.0
11 92 1.0
11 93 6.0
11 94 3.0
11 95 4.0
11 96 6.0
11 97 6.0
11 98 0.0
11 99 0.0
11 100 4.0
11 101 6.0
11 102 9.0
11 103 1.0
11 104 7.0
11 105 4.0
11 106 9.0
11 107 9.0
11 108 3.0
11 109 0.0
11 110 8.0
11 111 5.0
11 112 9.0
11 113 8.0
11 114 5.0
11 115 4.0
11 116 5.0
11 117 0.0
11 118 0.0
11 119 1.0
11 120 4.0
11 121 1.0
11 122 3.0
11 123 7.0
11 124 1.0
12 13 5.0
12 14 2.0
12 15 2.0
12 16 9.0
12 17 3.0
12 18 3.0
12 19 5.0
12 20 3.0
12 21 1.0
12 22 7.0
12 23 2.0
12 24 2.0
12 25 4.0
12 26 3.0
12 27 3.0
12 28 2.0
12 29 0.0
12 30 4.0
12 31 3.0
12 32 2.0
12 33 5.0
12 34 9.0
12 35 1.0
12 36 9.0
12 37 8.0
12 38 9.0
12 39 2.0
12 40 7.0
12 41 9.0
12 42 5.0
12 43 5.0
12 44 0.0
12 45 8.0
12 46 5.0
12 47 5.0
12 48 4.0
12 49 8.0
12 50 6.0
12 51 3.0
12 52 7.0
12 53 6.0
12 54 4.0
12 55 3.0
12 56 8.0
12 57 9.0
12 58 3.0
12 59 3.0
12 60 5.0
12 61 6.0
12 62 5.0
12 63 0.0
12 64 7.0
12 65 8.0
12 66 7.0
12 67 7.0
12 68 6.0
12 69 3.0
12 70 6.0
12 71 7.0
12 72 6.0
12 73 8.0
12 74 9.0
12 75 6.0
12 76 2.0
12 77 6.0
12 78 5.0
12 79 1.0
12 80 6.0
12 81 4.0
12 82 4.0
12 83 5.0
12 84 0.0
12 85 0.0
12 86 9.0
12 87 2.0
12 88 8.0
12 89 9.0
12 90 3.0
12 91 6.0
12 92 3.0
12 93 4.0
12 94 2.0
12 95 2.0
12 96 0.0
12 97 5.0
12 98 2.0
12 99 3.0
12 100 5.0
12 101 1.0
12 102 7.0
12 103 3.0
12 104 4.0
12 105 3.0
12 106 4.0
12 107 2.0
12 108 2.0
12 109 2.0
12 110 0.0
12 111 4.0
12 112 8.0
12 113 8.0
12 114 9.0
12 115 6.0
12 116 9.0
12 117 6.0
12 118 5.0
12 119 1.0
12 120 7.0
12 121 3.0
12 122 1.0
12 123 3.0
12 124 8.0
13 14 2.0
13 15 3.0
13 16 5.0
13 17 4.0
13 18 7.0
13 19 8.0
13 20 3.0
13 21 0.0
13 22 5.0
13 23 7.0
13 24 6.0
13 25 5.0
13 26 3.0
13 27 9.0
13 28 0.0
13 29 7.0
13 30 8.0
13 31 8.0
13 32 6.0
13 33 5.0
13 34 2.0
13 35 5.0
13 36 9.0
13 37 4.0
13 38 0.0
13 39 7.0
13 40 2.0
13 41 4.0
13 42 7.0
13 43 4.0
13 44 3.0
13 45 6.0
13 46 1.0
13 47 9.0
13 48 3.0
13 49 6.0
13 50 7.0
13 51 0.0
13 52 6.0
13 53 1.0
13 54 9.0
13 55 2.0
13 56 6.0
13 57 2.0
13 58 6.0
13 59 3.0
13 60 0.0
13 61 5.0
13 62 4.0
13 63 8.0
13 64 3.0
13 65 4.0
13 66 5.0
13 67 5.0
13 68 7.0
13 69 9.0
13 70 8.0
13 71 7.0
13 72 3.0
13 73 2.0
13 74 0.0
13 75 1.0
13 76 3.0
13 77 0.0
13 78 4.0
13 79 0.0
13 80 9.0
13 81 3.0
13 82 1.0
13 83 9.0
13 84 4.0
13 85 0.0
13 86 3.0
13 87 4.0
13 88 5.0
13 89 7.0
13 90 0.0
13 91 9.0
13 92 1.0
13 93 9.0
13 94 8.0
13 95 8.0
13 96 3.0
13 97 7.0
13 98 5.0
13 99 3.0
13 100 1.0
13 101 1.0
13 102 3.0
13 103 9.0
13 104 6.0
13 105 2.0
13 106 7.0
13 107 1.0
13 108 2.0
13 109 2.0
13 110 1.0
13 111 8.0
13 112 5.0
13 113 6.0
13 114 3.0
13 115 2.0
13 116 6.0
13 117 9.0
13 118 8.0
13 119 3.0
13 120 5.0
13 121 6.0
13 122 4.0
13 123 7.0
13 124 7.0
14 15 5.0
14 16 3.0
14 17 8.0
14 18 7.0
14 19 5.0
14 20 2.0
14 21 7.0
14 22 9.0
14 23 5.0
14 24 5.0
14 25 1.0
14 26 7.0
14 27 7.0
14 28 0.0
14 29 8.0
14 30 1.0
14 31 6.0
14 32 8.0
14 33 2.0
14 34 0.0
14 35 5.0
14 36 0.0
14 37 3.0
14 38 2.0
14 39 9.0
14 40 2.0
14 41 3.0
14 42 7.0
14 43 4.0
14 44 8.0
14 45 3.0
14 46 3.0
14 47 8.0
14 48 0.0
14 49 0.0
14 50 1.0
14 51 5.0
14 52 4.0
14 53 5.0
14 54 1.0
14 55 5.0
14 56 2.0
14 57 1.0
14 58 0.0
14 59 7.0
14 60 8.0
14 61 3.0
14 62 3.0
14 63 8.0
14 64 6.0
14 65 1.0
14 66 2.0
14 67 1.0
14 68 7.0
14 69 5.0
14 70 9.0
14 71 0.0
14 72 6.0
14 73 5.0
14 74 6.0
14 75 4.0
14 76 5.0
14 77 2.0
14 78 0.0
14 79 1.0
14 80 3.0
14 81 5.0
14 82 2.0
14 83 3.0
14 84 3.0
14 85 5.0
14 86 2.0
14 87 0.0
14 88 1.0
14 89 7.0
14 90 9.0
14 91 3.0
14 92 9.0
14 93 9.0
14 94 8.0
14 95 0.0
14 96 3.0
14 97 6.0
14 98 2.0
14 99 5.0
14 100 6.0
14 101 7.0
14 102 8.0
14 103 4.0
14 104 2.0
14 105 0.0
14 106 0.0
14 107 4.0
14 108 2.0
14 109 1.0
14 110 5.0
14 111 3.0
14 112 8.0
14 113 8.0
14 114 3.0
14 115 8.0
14 116 1.0
14 117 7.0
14 118 8.0
