100 10
2 18 7.0
2 19 0.0
2 20 5.0
2 21 2.0
2 22 8.0
2 23 9.0
2 24 4.0
2 25 3.0
2 26 8.0
2 27 0.0
2 28 4.0
2 29 5.0
2 30 1.0
2 31 7.0
2 32 7.0
2 33 7.0
2 34 4.0
2 35 4.0
2 36 7.0
2 37 5.0
2 38 5.0
2 39 1.0
2 40 8.0
2 41 0.0
2 42 5.0
2 43 6.0
2 44 8.0
2 45 8.0
2 46 8.0
2 47 5.0
2 48 1.0
2 49 6.0
2 50 5.0
2 51 7.0
2 52 5.0
2 53 7.0
2 54 0.0
2 55 9.0
2 56 7.0
2 57 6.0
2 58 7.0
2 59 4.0
2 60 9.0
2 61 2.0
2 62 0.0
2 63 6.0
2 64 8.0
2 65 1.0
2 66 5.0
2 67 5.0
2 68 1.0
2 69 5.0
2 70 6.0
2 71 9.0
2 72 0.0
2 73 6.0
2 74 6.0
2 75 5.0
2 76 6.0
2 77 3.0
2 78 5.0
2 79 5.0
2 80 8.0
2 81 3.0
2 82 3.0
2 83 5.0
2 84 5.0
2 85 9.0
2 86 5.0
2 87 3.0
2 88 6.0
2 89 6.0
2 90 7.0
2 91 5.0
2 92 3.0
2 93 5.0
2 94 9.0
2 95 7.0
2 96 1.0
2 97 4.0
2 98 3.0
2 99 8.0
3 4 9.0
3 5 6.0
3 6 7.0
3 7 9.0
3 8 8.0
3 9 9.0
3 10 2.0
3 11 2.0
3 12 3.0
3 13 0.0
3 14 9.0
3 15 0.0
3 16 5.0
3 17 5.0
3 18 5.0
3 19 9.0
3 20 5.0
3 21 7.0
3 22 9.0
3 23 1.0
3 24 2.0
3 25 5.0
3 26 2.0
3 27 4.0
3 28 9.0
3 29 6.0
3 30 0.0
3 31 9.0
3 32 3.0
3 33 3.0
3 34 1.0
3 35 2.0
3 36 7.0
3 37 5.0
3 38 2.0
3 39 3.0
3 40 5.0
3 41 1.0
3 42 5.0
3 43 4.0
3 44 3.0
3 45 2.0
3 46 4.0
3 47 0.0
3 48 6.0
3 49 4.0
3 50 5.0
3 51 8.0
3 52 9.0
3 53 1.0
3 54 1.0
3 55 7.0
3 56 7.0
3 57 2.0
3 58 4.0
3 59 2.0
3 60 7.0
3 61 7.0
3 62 8.0
3 63 8.0
3 64 1.0
3 65 0.0
3 66 6.0
3 67 5.0
3 68 9.0
3 69 8.0
3 70 9.0
3 71 6.0
3 72 8.0
3 73 7.0
3 74 6.0
3 75 9.0
3 76 9.0
3 77 0.0
3 78 3.0
3 79 6.0
3 80 8.0
3 81 4.0
3 82 9.0
3 83 5.0
3 84 0.0
3 85 5.0
3 86 8.0
3 87 4.0
3 88 4.0
3 89 4.0
3 90 6.0
3 91 0.0
3 92 4.0
3 93 9.0
3 94 7.0
3 95 6.0
3 96 8.0
3 97 9.0
3 98 8.0
3 99 6.0
4 5 4.0
4 6 3.0
4 7 5.0
4 8 6.0
4 9 3.0
4 10 4.0
4 11 1.0
4 12 0.0
4 13 5.0
4 14 6.0
4 15 7.0
4 16 0.0
4 17 5.0
4 18 5.0
4 19 1.0
4 20 1.0
4 21 8.0
4 22 8.0
4 23 8.0
4 24 0.0
4 25 4.0
4 26 9.0
4 27 6.0
4 28 4.0
4 29 0.0
4 30 8.0
4 31 7.0
4 32 3.0
4 33 3.0
4 34 8.0
4 35 3.0
4 36 1.0
4 37 6.0
4 38 7.0
4 39 5.0
4 40 4.0
4 41 7.0
4 42 8.0
4 43 1.0
4 44 3.0
4 45 9.0
4 46 6.0
4 47 6.0
4 48 5.0
4 49 3.0
4 50 2.0
4 51 1.0
4 52 2.0
4 53 5.0
4 54 6.0
4 55 1.0
4 56 2.0
4 57 9.0
4 58 7.0
4 59 4.0
4 60 8.0
4 61 3.0
4 62 4.0
4 63 3.0
4 64 3.0
4 65 2.0
4 66 2.0
4 67 6.0
4 68 9.0
4 69 1.0
4 70 7.0
4 71 4.0
4 72 0.0
4 73 5.0
4 74 8.0
4 75 5.0
4 76 0.0
4 77 3.0
4 78 9.0
4 79 3.0
4 80 7.0
4 81 9.0
4 82 4.0
4 83 1.0
4 84 6.0
4 85 3.0
4 86 4.0
4 87 5.0
4 88 7.0
4 89 2.0
4 90 3.0
4 91 5.0
4 92 9.0
4 93 6.0
4 94 0.0
4 95 7.0
4 96 0.0
4 97 6.0
4 98 8.0
4 99 8.0
5 6 5.0
5 7 7.0
5 8 3.0
5 9 5.0
5 10 0.0
5 11 4.0
5 12 8.0
5 13 5.0
5 14 8.0
5 15 0.0
5 16 2.0
5 17 3.0
5 18 8.0
5 19 2.0
5 20 8.0
5 21 7.0
5 22 0.0
5 23 0.0
5 24 5.0
5 25 0.0
5 26 5.0
5 27 0.0
5 28 0.0
5 29 4.0
5 30 0.0
5 31 9.0
5 32 5.0
5 33 6.0
5 34 2.0
5 35 7.0
5 36 9.0
5 37 0.0
5 38 8.0
5 39 6.0
5 40 3.0
5 41 5.0
5 42 2.0
5 43 9.0
5 44 9.0
5 45 8.0
5 46 4.0
5 47 8.0
5 48 7.0
5 49 9.0
5 50 8.0
5 51 8.0
5 52 8.0
5 53 4.0
5 54 5.0
5 55 8.0
5 56 5.0
5 57 5.0
5 58 4.0
5 59 0.0
5 60 8.0
5 61 9.0
5 62 8.0
5 63 0.0
5 64 9.0
5 65 0.0
5 66 9.0
5 67 7.0
5 68 3.0
5 69 9.0
5 70 3.0
5 71 7.0
5 72 4.0
5 73 7.0
5 74 4.0
5 75 8.0
5 76 0.0
5 77 7.0
5 78 5.0
5 79 5.0
5 80 8.0
5 81 1.0
5 82 2.0
5 83 3.0
5 84 0.0
5 85 2.0
5 86 6.0
5 87 0.0
5 88 0.0
5 89 2.0
5 90 8.0
5 91 5.0
5 92 9.0
5 93 5.0
5 94 3.0
5 95 9.0
5 96 4.0
5 97 3.0
5 98 1.0
5 99 6.0
6 7 4.0
6 8 3.0
6 9 3.0
6 10 4.0
6 11 2.0
6 12 8.0
6 13 0.0
6 14 8.0
6 15 6.0
6 16 1.0
6 17 0.0
6 18 1.0
6 19 5.0
6 20 3.0
6 21 2.0
6 22 3.0
6 23 4.0
6 24 3.0
6 25 5.0
6 26 8.0
6 27 4.0
6 28 9.0
6 29 7.0
6 30 8.0
6 31 4.0
6 32 7.0
6 33 4.0
6 34 0.0
6 35 7.0
6 36 3.0
6 37 8.0
6 38 4.0
6 39 7.0
6 40 5.0
6 41 7.0
6 42 1.0
6 43 0.0
6 44 9.0
6 45 4.0
6 46 8.0
6 47 2.0
6 48 7.0
6 49 6.0
6 50 0.0
6 51 1.0
6 52 7.0
6 53 9.0
6 54 9.0
6 55 5.0
6 56 4.0
6 57 5.0
6 58 8.0
6 59 4.0
6 60 3.0
6 61 1.0
6 62 6.0
6 63 0.0
6 64 2.0
6 65 7.0
6 66 1.0
6 67 1.0
6 68 2.0
6 69 2.0
6 70 2.0
6 71 1.0
6 72 2.0
6 73 6.0
6 74 8.0
6 75 1.0
6 76 2.0
6 77 8.0
6 78 1.0
6 79 8.0
6 80 3.0
6 81 8.0
6 82 7.0
6 83 7.0
6 84 2.0
6 85 9.0
6 86 2.0
6 87 6.0
6 88 6.0
6 89 1.0
6 90 8.0
6 91 0.0
6 92 0.0
6 93 6.0
6 94 7.0
6 95 5.0
6 96 9.0
6 97 6.0
6 98 8.0
6 99 6.0
7 8 1.0
7 9 7.0
7 10 0.0
7 11 9.0
7 12 2.0
7 13 9.0
7 14 1.0
7 15 3.0
7 16 5.0
7 17 4.0
7 18 8.0
7 19 6.0
7 20 7.0
7 21 0.0
7 22 7.0
7 23 9.0
7 24 0.0
7 25 8.0
7 26 4.0
7 27 8.0
7 28 7.0
7 29 6.0
7 30 4.0
7 31 2.0
7 32 8.0
7 33 2.0
7 34 6.0
7 35 4.0
7 36 6.0
7 37 8.0
7 38 4.0
7 39 8.0
7 40 6.0
7 41 6.0
7 42 7.0
7 43 3.0
7 44 0.0
7 45 3.0
7 46 5.0
7 47 0.0
7 48 6.0
7 49 6.0
7 50 2.0
7 51 0.0
7 52 2.0
7 53 8.0
7 54 0.0
7 55 1.0
7 56 9.0
7 57 0.0
7 58 3.0
7 59 0.0
7 60 8.0
7 61 4.0
7 62 1.0
7 63 0.0
7 64 0.0
7 65 1.0
7 66 6.0
7 67 4.0
7 68 7.0
7 69 1.0
7 70 3.0
7 71 2.0
7 72 2.0
7 73 9.0
7 74 2.0
7 75 1.0
7 76 7.0
7 77 3.0
7 78 6.0
7 79 2.0
7 80 8.0
7 81 2.0
7 82 7.0
7 83 1.0
7 84 9.0
7 85 3.0
7 86 7.0
7 87 6.0
7 88 6.0
7 89 4.0
7 90 8.0
7 91 7.0
7 92 6.0
7 93 5.0
7 94 1.0
7 95 0.0
7 96 8.0
7 97 2.0
7 98 2.0
7 99 1.0
8 9 1.0
8 10 1.0
8 11 5.0
8 12 6.0
8 13 7.0
8 14 5.0
8 15 6.0
8 16 6.0
8 17 7.0
8 18 5.0
8 19 6.0
8 20 2.0
8 21 8.0
8 22 2.0
8 23 2.0
8 24 5.0
8 25 3.0
8 26 0.0
8 27 9.0
8 28 1.0
8 29 3.0
8 30 2.0
8 31 9.0
8 32 0.0
8 33 4.0
8 34 4.0
8 35 2.0
8 36 4.0
8 37 0.0
8 38 2.0
8 39 7.0
8 40 4.0
8 41 7.0
8 42 1.0
8 43 2.0
8 44 0.0
8 45 5.0
8 46 7.0
8 47 8.0
8 48 0.0
8 49 1.0
8 50 4.0
8 51 1.0
8 52 6.0
8 53 7.0
8 54 0.0
8 55 2.0
8 56 1.0
8 57 5.0
8 58 6.0
8 59 0.0
8 60 2.0
8 61 0.0
8 62 9.0
8 63 2.0
8 64 0.0
8 65 1.0
8 66 8.0
8 67 8.0
8 68 1.0
8 69 3.0
8 70 3.0
8 71 9.0
8 72 3.0
8 73 2.0
8 74 4.0
8 75 6.0
8 76 1.0
8 77 5.0
8 78 3.0
8 79 0.0
8 80 0.0
8 81 0.0
8 82 0.0
8 83 5.0
8 84 6.0
8 85 7.0
8 86 1.0
8 87 6.0
8 88 2.0
8 89 1.0
8 90 5.0
8 91 3.0
8 92 1.0
8 93 2.0
8 94 2.0
8 95 1.0
8 96 7.0
8 97 3.0
8 98 2.0
8 99 7.0
9 10 9.0
9 11 5.0
9 12 0.0
9 13 9.0
9 14 6.0
9 15 1.0
9 16 1.0
9 17 8.0
9 18 7.0
9 19 5.0
9 20 2.0
9 21 5.0
9 22 3.0
9 23 8.0
9 24 0.0
9 25 0.0
9 26 8.0
9 27 6.0
9 28 5.0
9 29 5.0
9 30 2.0
9 31 4.0
9 32 6.0
9 33 1.0
9 34 4.0
9 35 3.0
9 36 5.0
9 37 1.0
9 38 6.0
9 39 0.0
9 40 5.0
9 41 8.0
9 42 6.0
9 43 6.0
9 44 3.0
9 45 8.0
9 46 9.0
9 47 2.0
9 48 3.0
9 49 0.0
9 50 8.0
9 51 1.0
9 52 5.0
9 53 0.0
9 54 9.0
9 55 4.0
9 56 8.0
9 57 7.0
9 58 2.0
9 59 0.0
9 60 1.0
9 61 1.0
9 62 9.0
9 63 0.0
9 64 0.0
9 65 4.0
9 66 4.0
9 67 7.0
9 68 8.0
9 69 8.0
9 70 8.0
9 71 1.0
9 72 7.0
9 73 5.0
9 74 1.0
9 75 9.0
9 76 9.0
9 77 3.0
9 78 0.0
9 79 2.0
9 80 8.0
9 81 8.0
9 82 4.0
9 83 1.0
9 84 2.0
9 85 5.0
9 86 5.0
9 87 5.0
9 88 1.0
9 89 8.0
9 90 2.0
9 91 0.0
9 92 2.0
9 93 9.0
9 94 8.0
9 95 4.0
9 96 0.0
9 97 0.0
9 98 6.0
9 99 5.0
10 11 7.0
10 12 1.0
10 13 7.0
10 14 4.0
10 15 2.0
10 16 0.0
10 17 8.0
10 18 0.0
10 19 6.0
10 20 7.0
10 21 3.0
10 22 4.0
10 23 0.0
10 24 4.0
10 25 1.0
10 26 5.0
10 27 1.0
10 28 7.0
10 29 3.0
10 30 5.0
10 31 4.0
10 32 9.0
10 33 7.0
10 34 2.0
10 35 2.0
10 36 2.0
10 37 2.0
10 38 5.0
10 39 6.0
10 40 9.0
10 41 4.0
10 42 7.0
10 43 2.0
10 44 9.0
10 45 1.0
10 46 3.0
10 47 9.0
10 48 1.0
10 49 7.0
10 50 5.0
10 51 7.0
10 52 4.0
10 53 7.0
10 54 2.0
10 55 8.0
10 56 3.0
10 57 5.0
10 58 2.0
10 59 2.0
10 60 6.0
10 61 2.0
10 62 7.0
10 63 6.0
10 64 8.0
10 65 5.0
10 66 2.0
10 67 6.0
10 68 1.0
10 69 9.0
10 70 3.0
10 71 9.0
10 72 1.0
10 73 4.0
10 74 1.0
10 75 1.0
10 76 5.0
10 77 3.0
10 78 2.0
10 79 1.0
10 80 2.0
10 81 0.0
10 82 9.0
10 83 0.0
10 84 9.0
10 85 3.0
10 86 9.0
10 87 4.0
10 88 5.0
10 89 7.0
10 90 1.0
10 91 5.0
10 92 7.0
10 93 7.0
10 94 0.0
10 95 8.0
10 96 5.0
10 97 8.0
10 98 5.0
10 99 9.0
11 12 5.0
11 13 8.0
11 14 3.0
11 15 3.0
11 16 3.0
11 17 0.0
11 18 1.0
11 19 2.0
11 20 3.0
11 21 6.0
11 22 8.0
11 23 5.0
11 24 8.0
11 25 7.0
11 26 6.0
11 27 7.0
11 28 3.0
11 29 5.0
11 30 4.0
11 31 0.0
11 32 7.0
11 33 7.0
11 34 2.0
11 35 4.0
11 36 2.0
11 37 4.0
11 38 8.0
11 39 9.0
11 40 1.0
11 41 5.0
11 42 5.0
11 43 1.0
11 44 8.0
11 45 0.0
11 46 4.0
11 47 7.0
11 48 3.0
11 49 3.0
11 50 0.0
11 51 7.0
11 52 8.0
11 53 7.0
11 54 4.0
11 55 1.0
11 56 7.0
11 57 8.0
11 58 2.0
11 59 0.0
11 60 9.0
11 61 7.0
11 62 5.0
11 63 7.0
11 64 0.0
11 65 1.0
11 66 7.0
11 67 9.0
11 68 3.0
11 69 1.0
11 70 4.0
11 71 6.0
11 72 8.0
11 73 2.0
11 74 6.0
11 75 0.0
11 76 3.0
11 77 3.0
11 78 3.0
11 79 2.0
11 80 1.0
11 81 6.0
11 82 3.0
11 83 2.0
11 84 2.0
11 85 6.0
11 86 1.0
11 87 4.0
11 88 7.0
11 89 6.0
11 90 7.0
11 91 5.0
11 92 6.0
11 93 5.0
11 94 6.0
11 95 1.0
11 96 9.0
11 97 2.0
11 98 0.0
11 99 3.0
12 13 3.0
12 14 9.0
12 15 1.0
12 16 2.0
12 17 0.0
12 18 1.0
12 19 5.0
12 20 0.0
12 21 9.0
12 22 5.0
12 23 0.0
12 24 4.0
12 25 3.0
12 26 3.0
12 27 3.0
12 28 8.0
12 29 1.0
12 30 1.0
12 31 7.0
12 32 8.0
12 33 2.0
12 34 1.0
12 35 8.0
12 36 6.0
12 37 8.0
12 38 3.0
12 39 4.0
12 40 3.0
12 41 9.0
12 42 2.0
12 43 7.0
12 44 3.0
12 45 0.0
12 46 5.0
12 47 8.0
12 48 6.0
12 49 7.0
12 50 5.0
12 51 6.0
12 52 3.0
12 53 9.0
12 54 9.0
12 55 6.0
12 56 7.0
12 57 8.0
12 58 9.0
12 59 4.0
12 60 0.0
12 61 1.0
12 62 9.0
12 63 3.0
12 64 2.0
12 65 2.0
12 66 3.0
12 67 9.0
12 68 9.0
12 69 6.0
12 70 5.0
12 71 1.0
12 72 1.0
12 73 6.0
12 74 7.0
12 75 1.0
12 76 1.0
12 77 3.0
12 78 9.0
12 79 4.0
12 80 3.0
12 81 1.0
12 82 9.0
12 83 7.0
12 84 3.0
12 85 8.0
12 86 4.0
12 87 0.0
12 88 8.0
12 89 0.0
12 90 4.0
12 91 5.0
12 92 4.0
12 93 2.0
12 94 5.0
12 95 6.0
12 96 6.0
12 97 9.0
12 98 7.0
12 99 4.0
13 14 0.0
13 15 9.0
13 16 0.0
13 17 7.0
13 18 5.0
13 19 1.0
13 20 9.0
13 21 5.0
13 22 4.0
13 23 2.0
13 24 8.0
13 25 3.0
13 26 6.0
13 27 1.0
13 28 9.0
13 29 3.0
13 30 4.0
13 31 2.0
13 32 2.0
13 33 8.0
13 34 7.0
13 35 4.0
13 36 4.0
13 37 3.0
13 38 9.0
13 39 7.0
13 40 7.0
13 41 4.0
13 42 7.0
13 43 3.0
13 44 3.0
13 45 0.0
13 46 7.0
13 47 0.0
13 48 4.0
13 49 8.0
13 50 4.0
13 51 6.0
13 52 6.0
13 53 4.0
13 54 9.0
13 55 0.0
13 56 3.0
13 57 1.0
13 58 6.0
13 59 7.0
13 60 1.0
13 61 4.0
13 62 1.0
13 63 0.0
13 64 2.0
13 65 1.0
13 66 2.0
13 67 5.0
13 68 2.0
13 69 0.0
13 70 0.0
13 71 4.0
13 72 3.0
13 73 4.0
13 74 2.0
13 75 9.0
13 76 1.0
13 77 5.0
13 78 2.0
13 79 6.0
13 80 6.0
13 81 4.0
13 82 2.0
13 83 3.0
13 84 0.0
13 85 8.0
13 86 8.0
13 87 0.0
13 88 8.0
13 89 9.0
13 90 2.0
13 91 8.0
13 92 8.0
13 93 0.0
13 94 1.0
13 95 2.0
13 96 6.0
13 97 4.0
13 98 0.0
13 99 4.0
14 15 6.0
14 16 0.0
14 17 3.0
14 18 0.0
14 19 0.0
14 20 5.0
14 21 8.0
14 22 7.0
14 23 4.0
14 24 3.0
14 25 8.0
14 26 1.0
14 27 7.0
14 28 2.0
14 29 1.0
14 30 4.0
14 31 2.0
14 32 1.0
14 33 6.0
14 34 6.0
14 35 5.0
14 36 2.0
14 37 0.0
14 38 3.0
14 39 3.0
14 40 1.0
14 41 6.0
14 42 4.0
14 43 6.0
14 44 8.0
14 45 7.0
14 46 2.0
14 47 1.0
14 48 3.0
14 49 3.0
14 50 2.0
14 51 9.0
14 52 7.0
14 53 4.0
14 54 7.0
14 55 3.0
14 56 5.0
14 57 9.0
14 58 2.0
14 59 3.0
14 60 8.0
14 61 6.0
14 62 6.0
14 63 0.0
14 64 5.0
14 65 5.0
14 66 7.0
14 67 9.0
14 68 3.0
14 69 7.0
14 70 9.0
14 71 0.0
14 72 2.0
14 73 9.0
14 74 2.0
14 75 8.0
14 76 9.0
14 77 6.0
14 78 5.0
14 79 1.0
14 80 9.0
14 81 0.0
14 82 9.0
14 83 0.0
14 84 5.0
14 85 9.0
14 86 2.0
14 87 8.0
14 88 1.0
14 89 2.0
14 90 1.0
14 91 1.0
14 92 8.0
14 93 2.0
14 94 9.0
14 95 8.0
14 96 1.0
14 97 1.0
14 98 4.0
14 99 7.0
15 16 8.0
15 17 1.0
15 18 6.0
15 19 7.0
15 20 9.0
15 21 0.0
15 22 0.0
15 23 9.0
15 24 5.0
15 25 7.0
15 26 0.0
15 27 0.0
15 28 1.0
15 29 4.0
15 30 8.0
15 31 4.0
15 32 0.0
15 33 0.0
15 34 0.0
15 35 7.0
15 36 3.0
15 37 9.0
15 38 2.0
15 39 4.0
15 40 9.0
15 41 5.0
15 42 6.0
15 43 4.0
15 44 2.0
15 45 8.0
15 46 2.0
15 47 5.0
15 48 8.0
15 49 5.0
15 50 3.0
15 51 1.0
15 52 4.0
15 53 4.0
15 54 5.0
15 55 2.0
15 56 2.0
15 57 9.0
15 58 3.0
15 59 6.0
15 60 6.0
15 61 9.0
15 62 1.0
15 63 0.0
15 64 0.0
15 65 0.0
15 66 6.0
15 67 3.0
15 68 6.0
15 69 3.0
15 70 3.0
15 71 2.0
15 72 0.0
15 73 1.0
15 74 6.0
15 75 3.0
15 76 3.0
15 77 0.0
15 78 4.0
15 79 6.0
15 80 2.0
15 81 7.0
15 82 4.0
15 83 2.0
15 84 8.0
15 85 1.0
15 86 5.0
15 87 4.0
15 88 0.0
15 89 0.0
15 90 8.0
15 91 5.0
15 92 2.0
15 93 5.0
15 94 3.0
15 95 8.0
15 96 6.0
15 97 0.0
15 98 3.0
15 99 9.0
16 17 8.0
16 18 0.0
16 19 6.0
16 20 3.0
16 21 1.0
16 22 9.0
16 23 6.0
16 24 6.0
16 25 8.0
16 26 7.0
16 27 2.0
16 28 8.0
16 29 4.0
16 30 6.0
16 31 6.0
16 32 0.0
16 33 9.0
16 34 2.0
16 35 3.0
16 36 0.0
16 37 8.0
16 38 1.0
16 39 6.0
16 40 6.0
16 41 2.0
16 42 4.0
16 43 5.0
16 44 3.0
16 45 9.0
16 46 2.0
16 47 8.0
16 48 1.0
16 49 7.0
16 50 1.0
16 51 2.0
16 52 8.0
16 53 7.0
16 54 9.0
16 55 7.0
16 56 1.0
16 57 7.0
16 58 1.0
16 59 9.0
16 60 5.0
16 61 7.0
16 62 9.0
16 63 6.0
16 64 6.0
16 65 2.0
16 66 5.0
16 67 8.0
16 68 6.0
16 69 1.0
16 70 1.0
16 71 7.0
16 72 2.0
16 73 3.0
16 74 8.0
16 75 0.0
16 76 3.0
16 77 3.0
16 78 5.0
16 79 8.0
16 80 9.0
16 81 7.0
16 82 7.0
16 83 9.0
16 84 4.0
16 85 1.0
16 86 3.0
16 87 3.0
16 88 1.0
16 89 2.0
16 90 0.0
16 91 9.0
16 92 5.0
16 93 6.0
16 94 7.0
16 95 0.0
16 96 1.0
16 97 5.0
16 98 2.0
16 99 2.0
17 18 7.0
17 19 7.0
17 20 3.0
17 21 2.0
17 22 4.0
17 23 0.0
17 24 5.0
17 25 3.0
17 26 4.0
17 27 7.0
17 28 1.0
17 29 5.0
17 30 4.0
17 31 9.0
17 32 4.0
17 33 0.0
17 34 9.0
17 35 6.0
17 36 8.0
17 37 7.0
17 38 4.0
17 39 9.0
17 40 4.0
17 41 0.0
17 42 0.0
17 43 2.0
17 44 5.0
17 45 3.0
17 46 5.0
17 47 0.0
17 48 1.0
17 49 2.0
17 50 5.0
17 51 3.0
17 52 6.0
17 53 0.0
17 54 2.0
17 55 3.0
17 56 5.0
17 57 8.0
17 58 2.0
17 59 0.0
17 60 3.0
17 61 7.0
17 62 2.0
17 63 7.0
17 64 8.0
17 65 4.0
17 66 5.0
17 67 0.0
17 68 4.0
17 69 5.0
17 70 6.0
17 71 3.0
17 72 3.0
17 73 6.0
17 74 2.0
17 75 3.0
17 76 2.0
17 77 4.0
17 78 6.0
17 79 7.0
17 80 2.0
17 81 6.0
17 82 3.0
17 83 3.0
17 84 3.0
17 85 5.0
17 86 5.0
17 87 2.0
17 88 6.0
17 89 0.0
17 90 1.0
17 91 6.0
17 92 1.0
17 93 5.0
17 94 5.0
17 95 5.0
17 96 9.0
17 97 6.0
17 98 1.0
17 99 6.0
18 19 6.0
18 20 7.0
18 21 2.0
18 22 3.0
18 23 5.0
18 24 9.0
18 25 5.0
18 26 2.0
18 27 1.0
18 28 9.0
18 29 7.0
18 30 0.0
18 31 9.0
18 32 4.0
18 33 2.0
18 34 4.0
18 35 7.0
18 36 1.0
18 37 9.0
18 38 5.0
18 39 6.0
18 40 2.0
18 41 3.0
18 42 6.0
18 43 4.0
18 44 0.0
18 45 8.0
18 46 0.0
18 47 3.0
18 48 9.0
18 49 2.0
18 50 5.0
18 51 0.0
18 52 4.0
18 53 6.0
18 54 7.0
18 55 4.0
18 56 8.0
18 57 9.0
18 58 8.0
18 59 9.0
18 60 8.0
18 61 8.0
18 62 4.0
18 63 8.0
18 64 9.0
18 65 2.0
18 66 1.0
18 67 1.0
18 68 3.0
18 69 8.0
18 70 3.0
18 71 1.0
18 72 1.0
18 73 5.0
18 74 7.0
18 75 2.0
18 76 3.0
18 77 4.0
18 78 0.0
18 79 4.0
18 80 3.0
18 81 2.0
18 82 9.0
18 83 1.0
18 84 0.0
18 85 3.0
18 86 3.0
18 87 6.0
18 88 7.0
18 89 0.0
18 90 5.0
18 91 7.0
18 92 3.0
18 93 5.0
18 94 5.0
18 95 9.0
18 96 4.0
18 97 8.0
18 98 5.0
18 99 2.0
19 20 3.0
19 21 5.0
19 22 2.0
19 23 0.0
19 24 0.0
19 25 2.0
19 26 2.0
19 27 2.0
19 28 8.0
19 29 7.0
19 30 0.0
19 31 0.0
19 32 1.0
19 33 2.0
19 34 7.0
19 35 1.0
19 36 2.0
19 37 6.0
19 38 7.0
19 39 6.0
19 40 3.0
19 41 7.0
19 42 8.0
19 43 8.0
19 44 2.0
19 45 3.0
19 46 2.0
19 47 6.0
19 48 5.0
19 49 4.0
19 50 3.0
19 51 5.0
19 52 7.0
19 53 9.0
19 54 6.0
19 55 3.0
19 56 3.0
19 57 6.0
19 58 4.0
