150 15
1 127 2.0
1 128 9.0
1 129 7.0
1 130 9.0
1 131 3.0
1 132 8.0
1 133 9.0
1 134 4.0
1 135 2.0
1 136 9.0
1 137 9.0
1 138 8.0
1 139 6.0
1 140 2.0
1 141 7.0
1 142 0.0
1 143 5.0
1 144 7.0
1 145 2.0
1 146 5.0
1 147 4.0
1 148 6.0
1 149 7.0
2 3 0.0
2 4 2.0
2 5 8.0
2 6 0.0
2 7 0.0
2 8 9.0
2 9 1.0
2 10 0.0
2 11 0.0
2 12 5.0
2 13 4.0
2 14 2.0
2 15 2.0
2 16 7.0
2 17 8.0
2 18 0.0
2 19 3.0
2 20 8.0
2 21 5.0
2 22 3.0
2 23 4.0
2 24 3.0
2 25 0.0
2 26 4.0
2 27 1.0
2 28 9.0
2 29 6.0
2 30 9.0
2 31 3.0
2 32 1.0
2 33 0.0
2 34 9.0
2 35 9.0
2 36 3.0
2 37 4.0
2 38 6.0
2 39 4.0
2 40 3.0
2 41 1.0
2 42 1.0
2 43 8.0
2 44 1.0
2 45 4.0
2 46 9.0
2 47 3.0
2 48 3.0
2 49 3.0
2 50 6.0
2 51 9.0
2 52 0.0
2 53 9.0
2 54 9.0
2 55 1.0
2 56 1.0
2 57 2.0
2 58 2.0
2 59 1.0
2 60 7.0
2 61 2.0
2 62 4.0
2 63 0.0
2 64 7.0
2 65 7.0
2 66 0.0
2 67 0.0
2 68 9.0
2 69 7.0
2 70 7.0
2 71 2.0
2 72 1.0
2 73 3.0
2 74 7.0
2 75 1.0
2 76 8.0
2 77 7.0
2 78 9.0
2 79 0.0
2 80 2.0
2 81 0.0
2 82 0.0
2 83 5.0
2 84 4.0
2 85 5.0
2 86 6.0
2 87 8.0
2 88 3.0
2 89 1.0
2 90 8.0
2 91 1.0
2 92 4.0
2 93 3.0
2 94 9.0
2 95 4.0
2 96 2.0
2 97 4.0
2 98 7.0
2 99 2.0
2 100 4.0
2 101 3.0
2 102 2.0
2 103 9.0
2 104 0.0
2 105 9.0
2 106 0.0
2 107 8.0
2 108 5.0
2 109 2.0
2 110 0.0
2 111 8.0
2 112 6.0
2 113 9.0
2 114 6.0
2 115 1.0
2 116 6.0
2 117 5.0
2 118 4.0
2 119 3.0
2 120 9.0
2 121 4.0
2 122 6.0
2 123 1.0
2 124 5.0
2 125 4.0
2 126 5.0
2 127 3.0
2 128 2.0
2 129 0.0
2 130 6.0
2 131 2.0
2 132 3.0
2 133 6.0
2 134 2.0
2 135 9.0
2 136 0.0
2 137 2.0
2 138 0.0
2 139 6.0
2 140 4.0
2 141 9.0
2 142 0.0
2 143 6.0
2 144 6.0
2 145 0.0
2 146 6.0
2 147 8.0
2 148 3.0
2 149 0.0
3 4 1.0
3 5 6.0
3 6 4.0
3 7 9.0
3 8 4.0
3 9 6.0
3 10 0.0
3 11 6.0
3 12 1.0
3 13 5.0
3 14 6.0
3 15 6.0
3 16 9.0
3 17 4.0
3 18 0.0
3 19 8.0
3 20 3.0
3 21 6.0
3 22 5.0
3 23 3.0
3 24 6.0
3 25 9.0
3 26 1.0
3 27 2.0
3 28 7.0
3 29 2.0
3 30 0.0
3 31 0.0
3 32 2.0
3 33 5.0
3 34 4.0
3 35 6.0
3 36 8.0
3 37 1.0
3 38 8.0
3 39 3.0
3 40 9.0
3 41 1.0
3 42 8.0
3 43 8.0
3 44 7.0
3 45 1.0
3 46 2.0
3 47 1.0
3 48 0.0
3 49 3.0
3 50 8.0
3 51 6.0
3 52 9.0
3 53 7.0
3 54 6.0
3 55 8.0
3 56 6.0
3 57 6.0
3 58 8.0
3 59 4.0
3 60 6.0
3 61 4.0
3 62 0.0
3 63 7.0
3 64 2.0
3 65 6.0
3 66 8.0
3 67 2.0
3 68 0.0
3 69 1.0
3 70 1.0
3 71 3.0
3 72 6.0
3 73 2.0
3 74 1.0
3 75 6.0
3 76 7.0
3 77 7.0
3 78 9.0
3 79 4.0
3 80 3.0
3 81 2.0
3 82 3.0
3 83 6.0
3 84 3.0
3 85 8.0
3 86 5.0
3 87 4.0
3 88 5.0
3 89 2.0
3 90 5.0
3 91 3.0
3 92 4.0
3 93 0.0
3 94 9.0
3 95 4.0
3 96 0.0
3 97 4.0
3 98 6.0
3 99 3.0
3 100 1.0
3 101 6.0
3 102 3.0
3 103 8.0
3 104 7.0
3 105 4.0
3 106 8.0
3 107 5.0
3 108 2.0
3 109 5.0
3 110 1.0
3 111 6.0
3 112 0.0
3 113 3.0
3 114 8.0
3 115 8.0
3 116 5.0
3 117 3.0
3 118 9.0
3 119 1.0
3 120 0.0
3 121 5.0
3 122 3.0
3 123 8.0
3 124 1.0
3 125 8.0
3 126 7.0
3 127 6.0
3 128 1.0
3 129 0.0
3 130 8.0
3 131 1.0
3 132 9.0
3 133 0.0
3 134 2.0
3 135 5.0
3 136 3.0
3 137 0.0
3 138 9.0
3 139 3.0
3 140 8.0
3 141 4.0
3 142 5.0
3 143 3.0
3 144 9.0
3 145 9.0
3 146 1.0
3 147 6.0
3 148 3.0
3 149 5.0
4 5 6.0
4 6 8.0
4 7 9.0
4 8 0.0
4 9 0.0
4 10 3.0
4 11 7.0
4 12 9.0
4 13 5.0
4 14 1.0
4 15 9.0
4 16 8.0
4 17 8.0
4 18 8.0
4 19 3.0
4 20 6.0
4 21 0.0
4 22 3.0
4 23 3.0
4 24 7.0
4 25 7.0
4 26 4.0
4 27 9.0
4 28 6.0
4 29 1.0
4 30 0.0
4 31 4.0
4 32 5.0
4 33 4.0
4 34 0.0
4 35 2.0
4 36 6.0
4 37 8.0
4 38 3.0
4 39 8.0
4 40 4.0
4 41 4.0
4 42 0.0
4 43 0.0
4 44 7.0
4 45 2.0
4 46 2.0
4 47 7.0
4 48 3.0
4 49 5.0
4 50 9.0
4 51 3.0
4 52 4.0
4 53 1.0
4 54 8.0
4 55 1.0
4 56 3.0
4 57 9.0
4 58 0.0
4 59 8.0
4 60 9.0
4 61 9.0
4 62 6.0
4 63 9.0
4 64 0.0
4 65 0.0
4 66 9.0
4 67 2.0
4 68 4.0
4 69 7.0
4 70 4.0
4 71 6.0
4 72 1.0
4 73 6.0
4 74 3.0
4 75 9.0
4 76 7.0
4 77 2.0
4 78 7.0
4 79 0.0
4 80 4.0
4 81 4.0
4 82 3.0
4 83 9.0
4 84 2.0
4 85 7.0
4 86 5.0
4 87 9.0
4 88 6.0
4 89 0.0
4 90 1.0
4 91 2.0
4 92 2.0
4 93 1.0
4 94 7.0
4 95 9.0
4 96 2.0
4 97 9.0
4 98 5.0
4 99 9.0
4 100 4.0
4 101 7.0
4 102 2.0
4 103 2.0
4 104 8.0
4 105 7.0
4 106 5.0
4 107 3.0
4 108 9.0
4 109 1.0
4 110 0.0
4 111 2.0
4 112 6.0
4 113 0.0
4 114 2.0
4 115 0.0
4 116 3.0
4 117 0.0
4 118 7.0
4 119 8.0
4 120 9.0
4 121 5.0
4 122 8.0
4 123 1.0
4 124 9.0
4 125 3.0
4 126 6.0
4 127 2.0
4 128 8.0
4 129 9.0
4 130 9.0
4 131 1.0
4 132 8.0
4 133 0.0
4 134 5.0
4 135 4.0
4 136 4.0
4 137 6.0
4 138 8.0
4 139 2.0
4 140 9.0
4 141 7.0
4 142 3.0
4 143 8.0
4 144 2.0
4 145 7.0
4 146 9.0
4 147 3.0
4 148 7.0
4 149 8.0
5 6 9.0
5 7 9.0
5 8 8.0
5 9 3.0
5 10 3.0
5 11 3.0
5 12 6.0
5 13 3.0
5 14 7.0
5 15 3.0
5 16 1.0
5 17 3.0
5 18 0.0
5 19 6.0
5 20 8.0
5 21 3.0
5 22 4.0
5 23 9.0
5 24 1.0
5 25 1.0
5 26 3.0
5 27 3.0
5 28 6.0
5 29 0.0
5 30 0.0
5 31 8.0
5 32 4.0
5 33 2.0
5 34 7.0
5 35 6.0
5 36 2.0
5 37 7.0
5 38 4.0
5 39 8.0
5 40 1.0
5 41 9.0
5 42 8.0
5 43 5.0
5 44 2.0
5 45 5.0
5 46 8.0
5 47 7.0
5 48 1.0
5 49 2.0
5 50 1.0
5 51 8.0
5 52 4.0
5 53 6.0
5 54 5.0
5 55 6.0
5 56 2.0
5 57 3.0
5 58 9.0
5 59 6.0
5 60 8.0
5 61 0.0
5 62 4.0
5 63 1.0
5 64 4.0
5 65 3.0
5 66 4.0
5 67 3.0
5 68 3.0
5 69 5.0
5 70 6.0
5 71 9.0
5 72 4.0
5 73 8.0
5 74 1.0
5 75 1.0
5 76 3.0
5 77 1.0
5 78 9.0
5 79 6.0
5 80 3.0
5 81 2.0
5 82 1.0
5 83 0.0
5 84 1.0
5 85 6.0
5 86 4.0
5 87 5.0
5 88 0.0
5 89 7.0
5 90 1.0
5 91 1.0
5 92 5.0
5 93 9.0
5 94 7.0
5 95 4.0
5 96 1.0
5 97 3.0
5 98 5.0
5 99 5.0
5 100 8.0
5 101 8.0
5 102 8.0
5 103 9.0
5 104 4.0
5 105 9.0
5 106 4.0
5 107 3.0
5 108 5.0
5 109 9.0
5 110 6.0
5 111 0.0
5 112 6.0
5 113 7.0
5 114 2.0
5 115 0.0
5 116 1.0
5 117 9.0
5 118 2.0
5 119 0.0
5 120 2.0
5 121 0.0
5 122 9.0
5 123 7.0
5 124 7.0
5 125 9.0
5 126 8.0
5 127 2.0
5 128 4.0
5 129 0.0
5 130 1.0
5 131 8.0
5 132 3.0
5 133 5.0
5 134 3.0
5 135 9.0
5 136 0.0
5 137 3.0
5 138 0.0
5 139 8.0
5 140 9.0
5 141 7.0
5 142 2.0
5 143 8.0
5 144 2.0
5 145 0.0
5 146 9.0
5 147 0.0
5 148 6.0
5 149 7.0
6 7 3.0
6 8 6.0
6 9 1.0
6 10 2.0
6 11 2.0
6 12 8.0
6 13 1.0
6 14 0.0
6 15 4.0
6 16 0.0
6 17 6.0
6 18 9.0
6 19 4.0
6 20 2.0
6 21 6.0
6 22 2.0
6 23 8.0
6 24 9.0
6 25 9.0
6 26 9.0
6 27 1.0
6 28 1.0
6 29 1.0
6 30 9.0
6 31 1.0
6 32 1.0
6 33 4.0
6 34 7.0
6 35 8.0
6 36 0.0
6 37 3.0
6 38 7.0
6 39 2.0
6 40 4.0
6 41 3.0
6 42 9.0
6 43 0.0
6 44 5.0
6 45 1.0
6 46 3.0
6 47 4.0
6 48 8.0
6 49 4.0
6 50 9.0
6 51 0.0
6 52 4.0
6 53 0.0
6 54 2.0
6 55 0.0
6 56 2.0
6 57 9.0
6 58 1.0
6 59 1.0
6 60 4.0
6 61 7.0
6 62 9.0
6 63 8.0
6 64 0.0
6 65 9.0
6 66 2.0
6 67 9.0
6 68 1.0
6 69 2.0
6 70 1.0
6 71 5.0
6 72 2.0
6 73 0.0
6 74 6.0
6 75 5.0
6 76 2.0
6 77 1.0
6 78 1.0
6 79 5.0
6 80 2.0
6 81 0.0
6 82 1.0
6 83 9.0
6 84 7.0
6 85 1.0
6 86 0.0
6 87 6.0
6 88 3.0
6 89 3.0
6 90 4.0
6 91 2.0
6 92 9.0
6 93 0.0
6 94 3.0
6 95 2.0
6 96 3.0
6 97 5.0
6 98 8.0
6 99 9.0
6 100 4.0
6 101 7.0
6 102 2.0
6 103 5.0
6 104 1.0
6 105 7.0
6 106 4.0
6 107 1.0
6 108 7.0
6 109 6.0
6 110 2.0
6 111 5.0
6 112 2.0
6 113 2.0
6 114 8.0
6 115 1.0
6 116 5.0
6 117 3.0
6 118 6.0
6 119 8.0
6 120 4.0
6 121 4.0
6 122 2.0
6 123 2.0
6 124 3.0
6 125 2.0
6 126 8.0
6 127 8.0
6 128 2.0
6 129 1.0
6 130 9.0
6 131 6.0
6 132 5.0
6 133 5.0
6 134 7.0
6 135 5.0
6 136 0.0
6 137 5.0
6 138 0.0
6 139 4.0
6 140 1.0
6 141 2.0
6 142 1.0
6 143 1.0
6 144 5.0
6 145 5.0
6 146 7.0
6 147 5.0
6 148 2.0
6 149 5.0
7 8 1.0
7 9 9.0
7 10 0.0
7 11 4.0
7 12 4.0
7 13 3.0
7 14 6.0
7 15 3.0
7 16 2.0
7 17 5.0
7 18 0.0
7 19 4.0
7 20 8.0
7 21 7.0
7 22 3.0
7 23 4.0
7 24 2.0
7 25 5.0
7 26 9.0
7 27 3.0
7 28 7.0
7 29 4.0
7 30 1.0
7 31 1.0
7 32 8.0
7 33 4.0
7 34 1.0
7 35 8.0
7 36 3.0
7 37 7.0
7 38 9.0
7 39 1.0
7 40 2.0
7 41 8.0
7 42 3.0
7 43 6.0
7 44 2.0
7 45 0.0
7 46 3.0
7 47 9.0
7 48 0.0
7 49 9.0
7 50 2.0
7 51 1.0
7 52 9.0
7 53 9.0
7 54 8.0
7 55 8.0
7 56 3.0
7 57 6.0
7 58 6.0
7 59 6.0
7 60 0.0
7 61 6.0
7 62 7.0
7 63 3.0
7 64 8.0
7 65 5.0
7 66 1.0
7 67 0.0
7 68 7.0
7 69 5.0
7 70 8.0
7 71 0.0
7 72 1.0
7 73 4.0
7 74 3.0
7 75 3.0
7 76 3.0
7 77 9.0
7 78 0.0
7 79 6.0
7 80 7.0
7 81 9.0
7 82 6.0
7 83 8.0
7 84 2.0
7 85 1.0
7 86 0.0
7 87 8.0
7 88 0.0
7 89 5.0
7 90 6.0
7 91 2.0
7 92 2.0
7 93 8.0
7 94 9.0
7 95 3.0
7 96 3.0
7 97 7.0
7 98 9.0
7 99 0.0
7 100 6.0
7 101 7.0
7 102 6.0
7 103 2.0
7 104 2.0
7 105 6.0
7 106 0.0
7 107 5.0
7 108 8.0
7 109 0.0
7 110 7.0
7 111 1.0
7 112 1.0
7 113 4.0
7 114 0.0
7 115 8.0
7 116 0.0
7 117 0.0
7 118 0.0
7 119 0.0
7 120 1.0
7 121 3.0
7 122 8.0
7 123 7.0
7 124 1.0
7 125 8.0
7 126 2.0
7 127 6.0
7 128 2.0
7 129 8.0
7 130 2.0
7 131 0.0
7 132 6.0
7 133 7.0
7 134 5.0
7 135 7.0
7 136 3.0
7 137 0.0
7 138 8.0
7 139 7.0
7 140 6.0
7 141 9.0
7 142 1.0
7 143 3.0
7 144 3.0
7 145 9.0
7 146 2.0
7 147 2.0
7 148 3.0
7 149 4.0
8 9 9.0
8 10 2.0
8 11 4.0
8 12 3.0
8 13 2.0
8 14 4.0
8 15 5.0
8 16 1.0
8 17 2.0
8 18 3.0
8 19 3.0
8 20 9.0
8 21 1.0
8 22 9.0
8 23 4.0
8 24 2.0
8 25 9.0
8 26 9.0
8 27 2.0
8 28 7.0
8 29 3.0
8 30 4.0
8 31 5.0
8 32 8.0
8 33 1.0
8 34 4.0
8 35 0.0
8 36 3.0
8 37 2.0
8 38 8.0
8 39 3.0
8 40 4.0
8 41 5.0
8 42 0.0
8 43 1.0
8 44 6.0
8 45 2.0
8 46 3.0
8 47 5.0
8 48 2.0
8 49 0.0
8 50 6.0
8 51 0.0
8 52 3.0
8 53 6.0
8 54 2.0
8 55 6.0
8 56 0.0
8 57 3.0
8 58 0.0
8 59 7.0
8 60 2.0
8 61 8.0
8 62 9.0
8 63 7.0
8 64 0.0
8 65 5.0
8 66 4.0
8 67 8.0
8 68 2.0
8 69 0.0
8 70 8.0
8 71 1.0
8 72 8.0
8 73 4.0
8 74 5.0
8 75 4.0
8 76 3.0
8 77 9.0
8 78 4.0
8 79 7.0
8 80 7.0
8 81 0.0
8 82 7.0
8 83 1.0
8 84 9.0
8 85 6.0
8 86 5.0
8 87 5.0
8 88 9.0
8 89 8.0
8 90 3.0
8 91 0.0
8 92 4.0
8 93 6.0
8 94 6.0
8 95 1.0
8 96 1.0
8 97 1.0
8 98 1.0
8 99 7.0
8 100 5.0
8 101 9.0
8 102 5.0
8 103 0.0
8 104 2.0
8 105 9.0
8 106 1.0
8 107 1.0
8 108 6.0
8 109 8.0
8 110 1.0
8 111 2.0
8 112 7.0
8 113 0.0
8 114 6.0
8 115 6.0
8 116 8.0
8 117 9.0
8 118 9.0
8 119 7.0
8 120 1.0
8 121 0.0
8 122 3.0
8 123 8.0
8 124 6.0
8 125 7.0
8 126 6.0
8 127 0.0
8 128 1.0
8 129 2.0
8 130 5.0
8 131 3.0
8 132 7.0
8 133 0.0
8 134 5.0
8 135 1.0
8 136 0.0
8 137 8.0
8 138 6.0
8 139 2.0
8 140 4.0
8 141 0.0
8 142 7.0
8 143 6.0
8 144 8.0
8 145 1.0
8 146 4.0
8 147 3.0
8 148 0.0
8 149 0.0
9 10 9.0
9 11 1.0
9 12 0.0
9 13 7.0
9 14 8.0
9 15 8.0
9 16 8.0
9 17 3.0
9 18 6.0
9 19 8.0
9 20 6.0
9 21 4.0
9 22 3.0
9 23 2.0
9 24 5.0
9 25 7.0
9 26 2.0
9 27 3.0
9 28 6.0
9 29 7.0
9 30 5.0
9 31 7.0
9 32 4.0
9 33 9.0
9 34 1.0
9 35 2.0
9 36 1.0
9 37 2.0
9 38 2.0
9 39 8.0
9 40 4.0
9 41 3.0
9 42 3.0
9 43 3.0
9 44 3.0
9 45 6.0
9 46 6.0
9 47 0.0
9 48 5.0
9 49 4.0
9 50 4.0
9 51 3.0
9 52 0.0
9 53 3.0
9 54 2.0
9 55 8.0
9 56 6.0
9 57 8.0
9 58 2.0
9 59 8.0
9 60 7.0
9 61 7.0
9 62 0.0
9 63 1.0
9 64 2.0
9 65 7.0
9 66 6.0
9 67 2.0
9 68 4.0
9 69 1.0
9 70 5.0
9 71 3.0
9 72 9.0
9 73 8.0
9 74 6.0
9 75 5.0
9 76 8.0
9 77 3.0
9 78 9.0
9 79 1.0
9 80 2.0
9 81 2.0
9 82 7.0
9 83 0.0
9 84 7.0
9 85 0.0
9 86 0.0
9 87 1.0
9 88 7.0
9 89 2.0
9 90 5.0
9 91 3.0
9 92 9.0
9 93 7.0
9 94 9.0
9 95 8.0
9 96 1.0
9 97 5.0
9 98 2.0
9 99 3.0
9 100 4.0
9 101 4.0
9 102 1.0
9 103 6.0
9 104 4.0
9 105 7.0
9 106 3.0
9 107 0.0
9 108 1.0
9 109 3.0
9 110 5.0
9 111 4.0
9 112 4.0
9 113 3.0
9 114 3.0
9 115 6.0
9 116 6.0
9 117 6.0
9 118 9.0
9 119 8.0
9 120 8.0
9 121 6.0
9 122 3.0
9 123 0.0
9 124 0.0
9 125 9.0
9 126 3.0
9 127 3.0
9 128 0.0
9 129 6.0
9 130 2.0
9 131 0.0
9 132 6.0
9 133 2.0
9 134 6.0
9 135 9.0
9 136 6.0
9 137 5.0
9 138 6.0
9 139 4.0
9 140 4.0
9 141 8.0
9 142 1.0
9 143 1.0
9 144 0.0
9 145 0.0
9 146 1.0
9 147 0.0
9 148 5.0
9 149 1.0
10 11 7.0
10 12 4.0
10 13 4.0
10 14 9.0
10 15 4.0
10 16 4.0
10 17 0.0
10 18 3.0
10 19 6.0
10 20 8.0
10 21 6.0
10 22 3.0
10 23 7.0
10 24 2.0
10 25 2.0
10 26 9.0
10 27 2.0
10 28 9.0
10 29 2.0
10 30 1.0
10 31 6.0
10 32 3.0
10 33 7.0
10 34 0.0
10 35 1.0
10 36 5.0
10 37 4.0
10 38 6.0
10 39 0.0
10 40 2.0
10 41 4.0
10 42 3.0
10 43 6.0
10 44 5.0
10 45 0.0
10 46 3.0
10 47 4.0
10 48 2.0
10 49 1.0
10 50 3.0
10 51 8.0
10 52 2.0
10 53 4.0
10 54 6.0
10 55 9.0
10 56 4.0
10 57 0.0
10 58 5.0
10 59 5.0
10 60 6.0
10 61 7.0
10 62 0.0
10 63 4.0
10 64 6.0
10 65 2.0
10 66 8.0
10 67 6.0
10 68 0.0
10 69 3.0
10 70 1.0
10 71 7.0
10 72 3.0
10 73 2.0
10 74 7.0
10 75 6.0
10 76 2.0
10 77 7.0
10 78 6.0
10 79 0.0
10 80 7.0
10 81 6.0
10 82 4.0
10 83 6.0
10 84 1.0
10 85 7.0
10 86 1.0
10 87 7.0
10 88 1.0
10 89 3.0
10 90 1.0
10 91 8.0
10 92 7.0
10 93 9.0
10 94 7.0
10 95 4.0
10 96 8.0
10 97 0.0
10 98 8.0
10 99 8.0
10 100 0.0
10 101 2.0
10 102 1.0
10 103 9.0
10 104 5.0
10 105 2.0
10 106 5.0
10 107 0.0
10 108 2.0
10 109 4.0
10 110 7.0
10 111 0.0
10 112 9.0
10 113 5.0
10 114 3.0
10 115 2.0
10 116 7.0
10 117 0.0
10 118 5.0
10 119 6.0
10 120 8.0
10 121 2.0
10 122 2.0
10 123 4.0
10 124 6.0
10 125 1.0
10 126 4.0
10 127 5.0
10 128 1.0
10 129 5.0
10 130 9.0
10 131 7.0
10 132 9.0
10 133 0.0
10 134 5.0
10 135 4.0
10 136 3.0
10 137 0.0
10 138 3.0
10 139 1.0
10 140 7.0
10 141 1.0
10 142 9.0
10 143 2.0
10 144 9.0
10 145 4.0
10 146 6.0
10 147 8.0
10 148 0.0
10 149 5.0
11 12 0.0
11 13 6.0
11 14 2.0
11 15 9.0
11 16 4.0
11 17 6.0
11 18 8.0
11 19 4.0
11 20 2.0
11 21 0.0
11 22 3.0
11 23 3.0
11 24 6.0
11 25 7.0
11 26 1.0
11 27 0.0
11 28 8.0
11 29 7.0
11 30 3.0
11 31 5.0
11 32 3.0
11 33 1.0
11 34 6.0
11 35 9.0
11 36 0.0
11 37 5.0
11 38 8.0
11 39 9.0
11 40 9.0
11 41 7.0
11 42 2.0
11 43 1.0
11 44 9.0
11 45 4.0
11 46 4.0
11 47 9.0
11 48 9.0
11 49 9.0
11 50 3.0
11 51 6.0
11 52 9.0
11 53 4.0
11 54 1.0
11 55 2.0
11 56 5.0
11 57 6.0
11 58 8.0
11 59 9.0
11 60 1.0
11 61 2.0
11 62 0.0
11 63 7.0
11 64 3.0
11 65 4.0
11 66 3.0
11 67 1.0
11 68 1.0
11 69 2.0
11 70 9.0
11 71 4.0
11 72 9.0
11 73 1.0
11 74 5.0
11 75 7.0
11 76 3.0
11 77 9.0
11 78 2.0
11 79 6.0
11 80 2.0
11 81 6.0
11 82 6.0
11 83 4.0
11 84 6.0
11 85 1.0
11 86 5.0
11 87 6.0
11 88 2.0
11 89 5.0
11 90 8.0
11 91 6.0
11 92 6.0
11 93 4.0
11 94 9.0
11 95 8.0
11 96 7.0
11 97 4.0
11 98 2.0
11 99 0.0
11 100 4.0
11 101 5.0
11 102 7.0
11 103 2.0
11 104 3.0
11 105 2.0
11 106 5.0
11 107 8.0
11 108 0.0
11 109 8.0
11 110 8.0
11 111 5.0
11 112 5.0
11 113 0.0
11 114 2.0
11 115 1.0
11 116 8.0
11 117 1.0
11 118 9.0
11 119 8.0
11 120 7.0
11 121 5.0
11 122 7.0
11 123 5.0
11 124 5.0
11 125 6.0
11 126 1.0
11 127 9.0
11 128 7.0
11 129 2.0
11 130 1.0
11 131 3.0
11 132 5.0
11 133 3.0
11 134 1.0
11 135 1.0
11 136 5.0
11 137 7.0
11 138 4.0
11 139 5.0
11 140 1.0
11 141 1.0
11 142 3.0
11 143 4.0
11 144 0.0
11 145 4.0
11 146 7.0
11 147 6.0
11 148 9.0
11 149 6.0
12 13 0.0
12 14 6.0
12 15 5.0
12 16 6.0
12 17 1.0
12 18 5.0
12 19 5.0
12 20 6.0
12 21 9.0
12 22 2.0
12 23 7.0
12 24 8.0
12 25 0.0
12 26 4.0
12 27 6.0
12 28 7.0
12 29 8.0
12 30 3.0
12 31 5.0
12 32 0.0
12 33 0.0
12 34 8.0
12 35 2.0
12 36 2.0
12 37 7.0
12 38 4.0
12 39 8.0
