100 30
4 42 9.0
4 43 8.0
4 44 8.0
4 45 5.0
4 46 7.0
4 47 4.0
4 48 9.0
4 49 7.0
4 50 7.0
4 51 1.0
4 52 7.0
4 53 9.0
4 54 1.0
4 55 6.0
4 56 4.0
4 57 6.0
4 58 4.0
4 59 1.0
4 60 4.0
4 61 3.0
4 62 5.0
4 63 2.0
4 64 0.0
4 65 0.0
4 66 2.0
4 67 0.0
4 68 4.0
4 69 9.0
4 70 3.0
4 71 8.0
4 72 6.0
4 73 2.0
4 74 5.0
4 75 8.0
4 76 0.0
4 77 0.0
4 78 7.0
4 79 3.0
4 80 1.0
4 81 1.0
4 82 1.0
4 83 2.0
4 84 2.0
4 85 4.0
4 86 1.0
4 87 0.0
4 88 6.0
4 89 8.0
4 90 2.0
4 91 5.0
4 92 8.0
4 93 1.0
4 94 7.0
4 95 3.0
4 96 1.0
4 97 6.0
4 98 8.0
4 99 6.0
5 6 6.0
5 7 8.0
5 8 3.0
5 9 2.0
5 10 8.0
5 11 0.0
5 12 3.0
5 13 8.0
5 14 1.0
5 15 6.0
5 16 0.0
5 17 5.0
5 18 5.0
5 19 4.0
5 20 9.0
5 21 0.0
5 22 6.0
5 23 4.0
5 24 2.0
5 25 5.0
5 26 7.0
5 27 9.0
5 28 7.0
5 29 5.0
5 30 6.0
5 31 9.0
5 32 6.0
5 33 7.0
5 34 9.0
5 35 5.0
5 36 7.0
5 37 1.0
5 38 8.0
5 39 5.0
5 40 7.0
5 41 5.0
5 42 5.0
5 43 9.0
5 44 8.0
5 45 9.0
5 46 2.0
5 47 1.0
5 48 6.0
5 49 7.0
5 50 2.0
5 51 7.0
5 52 8.0
5 53 1.0
5 54 5.0
5 55 1.0
5 56 9.0
5 57 0.0
5 58 1.0
5 59 5.0
5 60 9.0
5 61 3.0
5 62 7.0
5 63 6.0
5 64 6.0
5 65 0.0
5 66 2.0
5 67 3.0
5 68 6.0
5 69 3.0
5 70 9.0
5 71 1.0
5 72 8.0
5 73 7.0
5 74 2.0
5 75 4.0
5 76 5.0
5 77 6.0
5 78 5.0
5 79 8.0
5 80 5.0
5 81 3.0
5 82 3.0
5 83 3.0
5 84 2.0
5 85 9.0
5 86 7.0
5 87 2.0
5 88 3.0
5 89 9.0
5 90 8.0
5 91 1.0
5 92 9.0
5 93 2.0
5 94 6.0
5 95 6.0
5 96 0.0
5 97 5.0
5 98 3.0
5 99 7.0
6 7 6.0
6 8 3.0
6 9 4.0
6 10 7.0
6 11 6.0
6 12 8.0
6 13 7.0
6 14 4.0
6 15 2.0
6 16 1.0
6 17 2.0
6 18 5.0
6 19 9.0
6 20 3.0
6 21 2.0
6 22 7.0
6 23 0.0
6 24 9.0
6 25 9.0
6 26 5.0
6 27 6.0
6 28 0.0
6 29 1.0
6 30 9.0
6 31 2.0
6 32 5.0
6 33 6.0
6 34 5.0
6 35 8.0
6 36 1.0
6 37 6.0
6 38 7.0
6 39 9.0
6 40 8.0
6 41 8.0
6 42 1.0
6 43 5.0
6 44 2.0
6 45 6.0
6 46 5.0
6 47 1.0
6 48 5.0
6 49 2.0
6 50 1.0
6 51 6.0
6 52 5.0
6 53 0.0
6 54 6.0
6 55 7.0
6 56 2.0
6 57 2.0
6 58 0.0
6 59 8.0
6 60 5.0
6 61 3.0
6 62 1.0
6 63 4.0
6 64 8.0
6 65 9.0
6 66 2.0
6 67 3.0
6 68 1.0
6 69 8.0
6 70 9.0
6 71 2.0
6 72 4.0
6 73 2.0
6 74 9.0
6 75 7.0
6 76 5.0
6 77 5.0
6 78 2.0
6 79 6.0
6 80 5.0
6 81 4.0
6 82 0.0
6 83 5.0
6 84 1.0
6 85 5.0
6 86 4.0
6 87 3.0
6 88 9.0
6 89 7.0
6 90 6.0
6 91 6.0
6 92 5.0
6 93 2.0
6 94 7.0
6 95 7.0
6 96 2.0
6 97 6.0
6 98 3.0
6 99 9.0
7 8 2.0
7 9 9.0
7 10 7.0
7 11 5.0
7 12 0.0
7 13 9.0
7 14 2.0
7 15 9.0
7 16 2.0
7 17 5.0
7 18 5.0
7 19 9.0
7 20 0.0
7 21 1.0
7 22 9.0
7 23 1.0
7 24 3.0
7 25 3.0
7 26 8.0
7 27 1.0
7 28 3.0
7 29 0.0
7 30 4.0
7 31 0.0
7 32 5.0
7 33 9.0
7 34 1.0
7 35 4.0
7 36 4.0
7 37 7.0
7 38 9.0
7 39 4.0
7 40 2.0
7 41 3.0
7 42 0.0
7 43 9.0
7 44 7.0
7 45 8.0
7 46 1.0
7 47 2.0
7 48 8.0
7 49 0.0
7 50 6.0
7 51 2.0
7 52 2.0
7 53 2.0
7 54 9.0
7 55 7.0
7 56 0.0
7 57 6.0
7 58 3.0
7 59 9.0
7 60 0.0
7 61 2.0
7 62 6.0
7 63 4.0
7 64 2.0
7 65 8.0
7 66 4.0
7 67 0.0
7 68 8.0
7 69 3.0
7 70 8.0
7 71 1.0
7 72 1.0
7 73 6.0
7 74 8.0
7 75 3.0
7 76 5.0
7 77 0.0
7 78 2.0
7 79 8.0
7 80 6.0
7 81 7.0
7 82 5.0
7 83 2.0
7 84 3.0
7 85 3.0
7 86 8.0
7 87 0.0
7 88 7.0
7 89 0.0
7 90 5.0
7 91 3.0
7 92 8.0
7 93 4.0
7 94 7.0
7 95 7.0
7 96 0.0
7 97 9.0
7 98 2.0
7 99 1.0
8 9 5.0
8 10 2.0
8 11 8.0
8 12 9.0
8 13 1.0
8 14 2.0
8 15 9.0
8 16 3.0
8 17 9.0
8 18 4.0
8 19 4.0
8 20 1.0
8 21 0.0
8 22 1.0
8 23 4.0
8 24 1.0
8 25 9.0
8 26 6.0
8 27 4.0
8 28 7.0
8 29 6.0
8 30 7.0
8 31 4.0
8 32 4.0
8 33 0.0
8 34 7.0
8 35 7.0
8 36 0.0
8 37 9.0
8 38 7.0
8 39 0.0
8 40 9.0
8 41 6.0
8 42 9.0
8 43 7.0
8 44 0.0
8 45 0.0
8 46 9.0
8 47 4.0
8 48 3.0
8 49 0.0
8 50 5.0
8 51 5.0
8 52 3.0
8 53 6.0
8 54 8.0
8 55 2.0
8 56 8.0
8 57 1.0
8 58 6.0
8 59 8.0
8 60 8.0
8 61 1.0
8 62 3.0
8 63 9.0
8 64 5.0
8 65 5.0
8 66 0.0
8 67 6.0
8 68 5.0
8 69 5.0
8 70 4.0
8 71 9.0
8 72 3.0
8 73 2.0
8 74 9.0
8 75 8.0
8 76 8.0
8 77 8.0
8 78 9.0
8 79 0.0
8 80 4.0
8 81 4.0
8 82 0.0
8 83 4.0
8 84 9.0
8 85 6.0
8 86 3.0
8 87 9.0
8 88 4.0
8 89 1.0
8 90 6.0
8 91 4.0
8 92 0.0
8 93 2.0
8 94 4.0
8 95 6.0
8 96 1.0
8 97 8.0
8 98 2.0
8 99 1.0
9 10 4.0
9 11 5.0
9 12 5.0
9 13 9.0
9 14 6.0
9 15 5.0
9 16 9.0
9 17 7.0
9 18 6.0
9 19 7.0
9 20 2.0
9 21 1.0
9 22 9.0
9 23 0.0
9 24 7.0
9 25 9.0
9 26 6.0
9 27 5.0
9 28 3.0
9 29 8.0
9 30 7.0
9 31 9.0
9 32 3.0
9 33 3.0
9 34 7.0
9 35 6.0
9 36 2.0
9 37 4.0
9 38 0.0
9 39 2.0
9 40 3.0
9 41 2.0
9 42 0.0
9 43 9.0
9 44 4.0
9 45 5.0
9 46 5.0
9 47 6.0
9 48 2.0
9 49 3.0
9 50 4.0
9 51 4.0
9 52 6.0
9 53 1.0
9 54 8.0
9 55 5.0
9 56 7.0
9 57 9.0
9 58 4.0
9 59 2.0
9 60 0.0
9 61 2.0
9 62 6.0
9 63 8.0
9 64 9.0
9 65 3.0
9 66 5.0
9 67 3.0
9 68 9.0
9 69 6.0
9 70 0.0
9 71 9.0
9 72 5.0
9 73 4.0
9 74 2.0
9 75 3.0
9 76 1.0
9 77 9.0
9 78 2.0
9 79 6.0
9 80 5.0
9 81 3.0
9 82 7.0
9 83 3.0
9 84 5.0
9 85 0.0
9 86 8.0
9 87 6.0
9 88 6.0
9 89 3.0
9 90 4.0
9 91 6.0
9 92 0.0
9 93 2.0
9 94 1.0
9 95 3.0
9 96 5.0
9 97 4.0
9 98 1.0
9 99 1.0
10 11 1.0
10 12 4.0
10 13 0.0
10 14 0.0
10 15 6.0
10 16 6.0
10 17 2.0
10 18 8.0
10 19 6.0
10 20 5.0
10 21 9.0
10 22 9.0
10 23 7.0
10 24 0.0
10 25 7.0
10 26 6.0
10 27 3.0
10 28 9.0
10 29 4.0
10 30 1.0
10 31 3.0
10 32 9.0
10 33 6.0
10 34 7.0
10 35 9.0
10 36 1.0
10 37 4.0
10 38 5.0
10 39 3.0
10 40 6.0
10 41 1.0
10 42 1.0
10 43 4.0
10 44 3.0
10 45 3.0
10 46 0.0
10 47 0.0
10 48 4.0
10 49 0.0
10 50 4.0
10 51 7.0
10 52 6.0
10 53 9.0
10 54 8.0
10 55 1.0
10 56 8.0
10 57 8.0
10 58 0.0
10 59 8.0
10 60 9.0
10 61 8.0
10 62 7.0
10 63 2.0
10 64 1.0
10 65 8.0
10 66 7.0
10 67 1.0
10 68 3.0
10 69 5.0
10 70 8.0
10 71 1.0
10 72 0.0
10 73 0.0
10 74 5.0
10 75 6.0
10 76 5.0
10 77 4.0
10 78 1.0
10 79 8.0
10 80 6.0
10 81 1.0
10 82 9.0
10 83 2.0
10 84 1.0
10 85 3.0
10 86 6.0
10 87 2.0
10 88 4.0
10 89 7.0
10 90 0.0
10 91 3.0
10 92 8.0
10 93 4.0
10 94 7.0
10 95 4.0
10 96 0.0
10 97 5.0
10 98 0.0
10 99 4.0
11 12 5.0
11 13 2.0
11 14 5.0
11 15 8.0
11 16 1.0
11 17 1.0
11 18 3.0
11 19 8.0
11 20 6.0
11 21 3.0
11 22 8.0
11 23 9.0
11 24 9.0
11 25 5.0
11 26 9.0
11 27 4.0
11 28 8.0
11 29 8.0
11 30 9.0
11 31 9.0
11 32 4.0
11 33 9.0
11 34 7.0
11 35 8.0
11 36 0.0
11 37 5.0
11 38 1.0
11 39 4.0
11 40 2.0
11 41 5.0
11 42 3.0
11 43 8.0
11 44 4.0
11 45 3.0
11 46 1.0
11 47 4.0
11 48 7.0
11 49 5.0
11 50 1.0
11 51 2.0
11 52 9.0
11 53 8.0
11 54 6.0
11 55 6.0
11 56 3.0
11 57 0.0
11 58 1.0
11 59 9.0
11 60 6.0
11 61 6.0
11 62 4.0
11 63 9.0
11 64 0.0
11 65 2.0
11 66 7.0
11 67 6.0
11 68 2.0
11 69 0.0
11 70 2.0
11 71 9.0
11 72 7.0
11 73 5.0
11 74 8.0
11 75 4.0
11 76 0.0
11 77 7.0
11 78 0.0
11 79 1.0
11 80 8.0
11 81 1.0
11 82 2.0
11 83 9.0
11 84 3.0
11 85 2.0
11 86 1.0
11 87 3.0
11 88 4.0
11 89 1.0
11 90 3.0
11 91 0.0
11 92 8.0
11 93 5.0
11 94 2.0
11 95 8.0
11 96 8.0
11 97 0.0
11 98 1.0
11 99 7.0
12 13 2.0
12 14 3.0
12 15 8.0
12 16 6.0
12 17 7.0
12 18 3.0
12 19 7.0
12 20 3.0
12 21 6.0
12 22 9.0
12 23 3.0
12 24 8.0
12 25 8.0
12 26 2.0
12 27 8.0
12 28 9.0
12 29 0.0
12 30 0.0
12 31 4.0
12 32 1.0
12 33 8.0
12 34 2.0
12 35 3.0
12 36 3.0
12 37 7.0
12 38 2.0
12 39 5.0
12 40 7.0
12 41 8.0
12 42 8.0
12 43 8.0
12 44 4.0
12 45 6.0
12 46 1.0
12 47 6.0
12 48 6.0
12 49 0.0
12 50 3.0
12 51 3.0
12 52 3.0
12 53 0.0
12 54 0.0
12 55 7.0
12 56 4.0
12 57 3.0
12 58 3.0
12 59 1.0
12 60 5.0
12 61 7.0
12 62 4.0
12 63 4.0
12 64 2.0
12 65 7.0
12 66 3.0
12 67 4.0
12 68 2.0
12 69 0.0
12 70 3.0
12 71 2.0
12 72 2.0
12 73 3.0
12 74 6.0
12 75 6.0
12 76 7.0
12 77 8.0
12 78 7.0
12 79 1.0
12 80 0.0
12 81 0.0
12 82 2.0
12 83 0.0
12 84 7.0
12 85 5.0
12 86 2.0
12 87 3.0
12 88 4.0
12 89 2.0
12 90 1.0
12 91 2.0
12 92 1.0
12 93 7.0
12 94 8.0
12 95 3.0
12 96 1.0
12 97 9.0
12 98 8.0
12 99 6.0
13 14 4.0
13 15 2.0
13 16 1.0
13 17 0.0
13 18 4.0
13 19 3.0
13 20 1.0
13 21 4.0
13 22 4.0
13 23 3.0
13 24 3.0
13 25 4.0
13 26 5.0
13 27 5.0
13 28 5.0
13 29 2.0
13 30 9.0
13 31 1.0
13 32 5.0
13 33 7.0
13 34 5.0
13 35 5.0
13 36 9.0
13 37 5.0
13 38 3.0
13 39 9.0
13 40 3.0
13 41 2.0
13 42 2.0
13 43 9.0
13 44 3.0
13 45 4.0
13 46 5.0
13 47 3.0
13 48 7.0
13 49 0.0
13 50 7.0
13 51 3.0
13 52 7.0
13 53 1.0
13 54 7.0
13 55 9.0
13 56 9.0
13 57 2.0
13 58 2.0
13 59 8.0
13 60 4.0
13 61 6.0
13 62 5.0
13 63 6.0
13 64 9.0
13 65 0.0
13 66 7.0
13 67 8.0
13 68 2.0
13 69 5.0
13 70 9.0
13 71 0.0
13 72 6.0
13 73 4.0
13 74 2.0
13 75 7.0
13 76 8.0
13 77 0.0
13 78 4.0
13 79 2.0
13 80 7.0
13 81 4.0
13 82 8.0
13 83 6.0
13 84 2.0
13 85 6.0
13 86 5.0
13 87 5.0
13 88 0.0
13 89 3.0
13 90 6.0
13 91 9.0
13 92 1.0
13 93 8.0
13 94 8.0
13 95 3.0
13 96 1.0
13 97 6.0
13 98 2.0
13 99 3.0
14 15 8.0
14 16 4.0
14 17 9.0
14 18 5.0
14 19 1.0
14 20 5.0
14 21 9.0
14 22 9.0
14 23 4.0
14 24 8.0
14 25 8.0
14 26 8.0
14 27 8.0
14 28 1.0
14 29 4.0
14 30 1.0
14 31 5.0
14 32 5.0
14 33 3.0
14 34 8.0
14 35 7.0
14 36 8.0
14 37 8.0
14 38 4.0
14 39 3.0
14 40 8.0
14 41 8.0
14 42 2.0
14 43 2.0
14 44 6.0
14 45 3.0
14 46 2.0
14 47 7.0
14 48 0.0
14 49 5.0
14 50 6.0
14 51 3.0
14 52 4.0
14 53 3.0
14 54 8.0
14 55 7.0
14 56 1.0
14 57 7.0
14 58 6.0
14 59 6.0
14 60 5.0
14 61 8.0
14 62 4.0
14 63 2.0
14 64 4.0
14 65 7.0
14 66 5.0
14 67 6.0
14 68 8.0
14 69 8.0
14 70 5.0
14 71 0.0
14 72 3.0
14 73 6.0
14 74 8.0
14 75 9.0
14 76 3.0
14 77 8.0
14 78 6.0
14 79 2.0
14 80 5.0
14 81 3.0
14 82 4.0
14 83 9.0
14 84 8.0
14 85 5.0
14 86 7.0
14 87 9.0
14 88 2.0
14 89 6.0
14 90 9.0
14 91 2.0
14 92 1.0
14 93 5.0
14 94 7.0
14 95 2.0
14 96 0.0
14 97 5.0
14 98 2.0
14 99 5.0
15 16 9.0
15 17 2.0
15 18 8.0
15 19 7.0
15 20 7.0
15 21 2.0
15 22 9.0
15 23 7.0
15 24 5.0
15 25 3.0
15 26 1.0
15 27 7.0
15 28 9.0
15 29 7.0
15 30 6.0
15 31 3.0
15 32 9.0
15 33 2.0
15 34 4.0
15 35 9.0
15 36 9.0
15 37 2.0
15 38 1.0
15 39 2.0
15 40 4.0
15 41 2.0
15 42 9.0
15 43 6.0
15 44 7.0
15 45 6.0
15 46 2.0
15 47 3.0
15 48 1.0
15 49 3.0
15 50 6.0
15 51 0.0
15 52 4.0
15 53 6.0
15 54 3.0
15 55 0.0
15 56 4.0
15 57 7.0
15 58 9.0
15 59 4.0
15 60 3.0
15 61 3.0
15 62 9.0
15 63 5.0
15 64 2.0
15 65 5.0
15 66 2.0
15 67 1.0
15 68 6.0
15 69 5.0
15 70 3.0
15 71 9.0
15 72 2.0
15 73 4.0
15 74 3.0
15 75 3.0
15 76 5.0
15 77 5.0
15 78 3.0
15 79 7.0
15 80 9.0
15 81 3.0
15 82 1.0
15 83 1.0
15 84 2.0
15 85 4.0
15 86 1.0
15 87 6.0
15 88 2.0
15 89 2.0
15 90 0.0
15 91 2.0
15 92 2.0
15 93 9.0
15 94 0.0
15 95 4.0
15 96 8.0
15 97 7.0
15 98 7.0
15 99 7.0
16 17 9.0
16 18 1.0
16 19 7.0
16 20 2.0
16 21 3.0
16 22 8.0
16 23 6.0
16 24 2.0
16 25 2.0
16 26 6.0
16 27 3.0
16 28 0.0
16 29 1.0
16 30 1.0
16 31 5.0
16 32 1.0
16 33 5.0
16 34 6.0
16 35 1.0
16 36 3.0
16 37 7.0
16 38 9.0
16 39 4.0
16 40 1.0
16 41 2.0
16 42 1.0
16 43 7.0
16 44 7.0
16 45 6.0
16 46 3.0
16 47 7.0
16 48 9.0
16 49 0.0
16 50 4.0
16 51 5.0
16 52 5.0
16 53 3.0
16 54 3.0
16 55 5.0
16 56 6.0
16 57 4.0
16 58 8.0
16 59 9.0
16 60 4.0
16 61 3.0
16 62 8.0
16 63 4.0
16 64 5.0
16 65 2.0
16 66 0.0
16 67 2.0
16 68 8.0
16 69 1.0
16 70 0.0
16 71 6.0
16 72 9.0
16 73 8.0
16 74 0.0
16 75 1.0
16 76 4.0
16 77 9.0
16 78 0.0
16 79 4.0
16 80 1.0
16 81 3.0
16 82 8.0
16 83 9.0
16 84 7.0
16 85 8.0
16 86 0.0
16 87 0.0
16 88 1.0
16 89 9.0
16 90 2.0
16 91 6.0
16 92 7.0
16 93 9.0
16 94 8.0
16 95 5.0
16 96 1.0
16 97 4.0
16 98 2.0
16 99 4.0
17 18 8.0
17 19 6.0
17 20 7.0
17 21 2.0
17 22 7.0
17 23 7.0
17 24 8.0
17 25 1.0
17 26 0.0
17 27 9.0
17 28 6.0
17 29 3.0
17 30 3.0
17 31 4.0
17 32 2.0
17 33 5.0
17 34 4.0
17 35 8.0
17 36 0.0
17 37 8.0
17 38 5.0
17 39 9.0
17 40 6.0
17 41 6.0
17 42 6.0
17 43 7.0
17 44 2.0
17 45 4.0
17 46 9.0
17 47 5.0
17 48 8.0
17 49 0.0
17 50 6.0
17 51 6.0
17 52 5.0
17 53 6.0
17 54 4.0
17 55 8.0
17 56 4.0
17 57 2.0
17 58 0.0
17 59 8.0
17 60 3.0
17 61 2.0
17 62 5.0
17 63 0.0
17 64 5.0
17 65 4.0
17 66 0.0
17 67 7.0
17 68 5.0
17 69 3.0
17 70 4.0
17 71 9.0
17 72 3.0
17 73 4.0
17 74 2.0
17 75 1.0
17 76 6.0
17 77 8.0
17 78 6.0
17 79 3.0
17 80 1.0
17 81 1.0
17 82 2.0
17 83 3.0
17 84 4.0
17 85 8.0
17 86 3.0
17 87 7.0
17 88 4.0
17 89 5.0
17 90 0.0
17 91 3.0
17 92 4.0
17 93 1.0
17 94 1.0
17 95 7.0
17 96 3.0
17 97 4.0
17 98 6.0
17 99 3.0
18 19 2.0
18 20 1.0
18 21 6.0
18 22 8.0
18 23 9.0
18 24 1.0
18 25 4.0
18 26 7.0
18 27 9.0
18 28 0.0
18 29 4.0
18 30 6.0
18 31 3.0
18 32 7.0
18 33 2.0
18 34 1.0
18 35 0.0
18 36 8.0
18 37 5.0
18 38 0.0
18 39 1.0
18 40 3.0
18 41 8.0
18 42 9.0
18 43 1.0
18 44 6.0
18 45 5.0
18 46 2.0
18 47 3.0
18 48 6.0
18 49 7.0
18 50 8.0
18 51 7.0
18 52 9.0
18 53 9.0
18 54 1.0
18 55 3.0
18 56 8.0
18 57 0.0
18 58 9.0
18 59 2.0
18 60 7.0
18 61 1.0
18 62 3.0
18 63 5.0
18 64 3.0
18 65 0.0
18 66 0.0
18 67 0.0
18 68 0.0
18 69 8.0
18 70 7.0
18 71 9.0
18 72 8.0
18 73 3.0
18 74 5.0
18 75 9.0
18 76 1.0
18 77 7.0
18 78 1.0
18 79 6.0
18 80 5.0
18 81 8.0
18 82 3.0
18 83 9.0
18 84 3.0
18 85 3.0
18 86 5.0
18 87 9.0
18 88 4.0
18 89 6.0
18 90 3.0
18 91 0.0
18 92 2.0
18 93 2.0
18 94 0.0
18 95 1.0
18 96 2.0
18 97 4.0
18 98 8.0
18 99 5.0
19 20 5.0
19 21 6.0
19 22 9.0
19 23 8.0
19 24 1.0
19 25 6.0
19 26 2.0
19 27 6.0
19 28 5.0
19 29 9.0
19 30 8.0
19 31 2.0
19 32 9.0
19 33 9.0
19 34 6.0
19 35 0.0
19 36 9.0
19 37 7.0
19 38 8.0
19 39 8.0
19 40 6.0
19 41 9.0
19 42 7.0
19 43 2.0
19 44 1.0
19 45 4.0
19 46 3.0
19 47 8.0
19 48 5.0
19 49 2.0
19 50 4.0
19 51 9.0
19 52 1.0
19 53 3.0
19 54 3.0
19 55 6.0
19 56 1.0
19 57 9.0
19 58 4.0
