150 45
2 75 6.0
2 76 9.0
2 77 0.0
2 78 8.0
2 79 7.0
2 80 6.0
2 81 1.0
2 82 9.0
2 83 8.0
2 84 4.0
2 85 1.0
2 86 2.0
2 87 1.0
2 88 3.0
2 89 8.0
2 90 7.0
2 91 9.0
2 92 8.0
2 93 3.0
2 94 3.0
2 95 4.0
2 96 7.0
2 97 0.0
2 98 5.0
2 99 5.0
2 100 4.0
2 101 5.0
2 102 4.0
2 103 7.0
2 104 5.0
2 105 3.0
2 106 7.0
2 107 4.0
2 108 3.0
2 109 0.0
2 110 0.0
2 111 3.0
2 112 1.0
2 113 1.0
2 114 7.0
2 115 8.0
2 116 6.0
2 117 3.0
2 118 6.0
2 119 4.0
2 120 7.0
2 121 8.0
2 122 6.0
2 123 5.0
2 124 8.0
2 125 0.0
2 126 9.0
2 127 1.0
2 128 2.0
2 129 5.0
2 130 5.0
2 131 3.0
2 132 2.0
2 133 4.0
2 134 1.0
2 135 5.0
2 136 4.0
2 137 8.0
2 138 7.0
2 139 5.0
2 140 0.0
2 141 6.0
2 142 7.0
2 143 6.0
2 144 9.0
2 145 5.0
2 146 0.0
2 147 1.0
2 148 9.0
2 149 5.0
3 4 0.0
3 5 7.0
3 6 4.0
3 7 2.0
3 8 1.0
3 9 8.0
3 10 3.0
3 11 8.0
3 12 6.0
3 13 3.0
3 14 0.0
3 15 2.0
3 16 3.0
3 17 7.0
3 18 2.0
3 19 5.0
3 20 4.0
3 21 8.0
3 22 6.0
3 23 2.0
3 24 5.0
3 25 1.0
3 26 9.0
3 27 4.0
3 28 0.0
3 29 4.0
3 30 8.0
3 31 9.0
3 32 8.0
3 33 8.0
3 34 8.0
3 35 0.0
3 36 3.0
3 37 8.0
3 38 2.0
3 39 0.0
3 40 5.0
3 41 1.0
3 42 3.0
3 43 0.0
3 44 1.0
3 45 0.0
3 46 9.0
3 47 1.0
3 48 7.0
3 49 6.0
3 50 0.0
3 51 4.0
3 52 0.0
3 53 2.0
3 54 8.0
3 55 9.0
3 56 8.0
3 57 9.0
3 58 6.0
3 59 7.0
3 60 6.0
3 61 7.0
3 62 0.0
3 63 1.0
3 64 3.0
3 65 6.0
3 66 2.0
3 67 5.0
3 68 8.0
3 69 6.0
3 70 3.0
3 71 4.0
3 72 7.0
3 73 3.0
3 74 2.0
3 75 2.0
3 76 8.0
3 77 0.0
3 78 6.0
3 79 6.0
3 80 3.0
3 81 6.0
3 82 5.0
3 83 8.0
3 84 4.0
3 85 8.0
3 86 2.0
3 87 9.0
3 88 1.0
3 89 9.0
3 90 6.0
3 91 5.0
3 92 6.0
3 93 7.0
3 94 2.0
3 95 2.0
3 96 1.0
3 97 6.0
3 98 7.0
3 99 0.0
3 100 8.0
3 101 3.0
3 102 5.0
3 103 0.0
3 104 3.0
3 105 2.0
3 106 7.0
3 107 4.0
3 108 6.0
3 109 0.0
3 110 7.0
3 111 1.0
3 112 5.0
3 113 8.0
3 114 2.0
3 115 4.0
3 116 2.0
3 117 8.0
3 118 3.0
3 119 6.0
3 120 0.0
3 121 6.0
3 122 1.0
3 123 4.0
3 124 0.0
3 125 9.0
3 126 5.0
3 127 6.0
3 128 9.0
3 129 5.0
3 130 2.0
3 131 4.0
3 132 9.0
3 133 1.0
3 134 6.0
3 135 4.0
3 136 2.0
3 137 1.0
3 138 9.0
3 139 0.0
3 140 6.0
3 141 6.0
3 142 2.0
3 143 5.0
3 144 5.0
3 145 7.0
3 146 3.0
3 147 0.0
3 148 8.0
3 149 4.0
4 5 1.0
4 6 3.0
4 7 8.0
4 8 7.0
4 9 2.0
4 10 7.0
4 11 3.0
4 12 1.0
4 13 5.0
4 14 1.0
4 15 8.0
4 16 9.0
4 17 7.0
4 18 6.0
4 19 2.0
4 20 0.0
4 21 0.0
4 22 5.0
4 23 8.0
4 24 2.0
4 25 0.0
4 26 8.0
4 27 7.0
4 28 6.0
4 29 6.0
4 30 7.0
4 31 7.0
4 32 5.0
4 33 5.0
4 34 5.0
4 35 9.0
4 36 2.0
4 37 4.0
4 38 6.0
4 39 9.0
4 40 6.0
4 41 8.0
4 42 9.0
4 43 3.0
4 44 7.0
4 45 6.0
4 46 1.0
4 47 4.0
4 48 0.0
4 49 9.0
4 50 6.0
4 51 9.0
4 52 2.0
4 53 9.0
4 54 2.0
4 55 2.0
4 56 5.0
4 57 7.0
4 58 2.0
4 59 4.0
4 60 6.0
4 61 4.0
4 62 3.0
4 63 1.0
4 64 1.0
4 65 2.0
4 66 4.0
4 67 8.0
4 68 1.0
4 69 3.0
4 70 6.0
4 71 3.0
4 72 8.0
4 73 7.0
4 74 3.0
4 75 3.0
4 76 6.0
4 77 1.0
4 78 5.0
4 79 0.0
4 80 6.0
4 81 7.0
4 82 3.0
4 83 5.0
4 84 4.0
4 85 1.0
4 86 3.0
4 87 4.0
4 88 8.0
4 89 5.0
4 90 0.0
4 91 0.0
4 92 2.0
4 93 2.0
4 94 9.0
4 95 0.0
4 96 0.0
4 97 6.0
4 98 5.0
4 99 6.0
4 100 1.0
4 101 3.0
4 102 9.0
4 103 8.0
4 104 4.0
4 105 4.0
4 106 4.0
4 107 7.0
4 108 9.0
4 109 4.0
4 110 7.0
4 111 0.0
4 112 4.0
4 113 1.0
4 114 4.0
4 115 4.0
4 116 2.0
4 117 3.0
4 118 2.0
4 119 9.0
4 120 8.0
4 121 7.0
4 122 0.0
4 123 6.0
4 124 9.0
4 125 4.0
4 126 1.0
4 127 8.0
4 128 9.0
4 129 4.0
4 130 1.0
4 131 4.0
4 132 8.0
4 133 6.0
4 134 9.0
4 135 2.0
4 136 7.0
4 137 3.0
4 138 0.0
4 139 0.0
4 140 8.0
4 141 5.0
4 142 1.0
4 143 5.0
4 144 4.0
4 145 8.0
4 146 8.0
4 147 3.0
4 148 0.0
4 149 3.0
5 6 1.0
5 7 1.0
5 8 7.0
5 9 6.0
5 10 4.0
5 11 1.0
5 12 1.0
5 13 5.0
5 14 9.0
5 15 8.0
5 16 1.0
5 17 9.0
5 18 9.0
5 19 0.0
5 20 4.0
5 21 8.0
5 22 8.0
5 23 6.0
5 24 6.0
5 25 0.0
5 26 3.0
5 27 0.0
5 28 6.0
5 29 8.0
5 30 8.0
5 31 1.0
5 32 3.0
5 33 0.0
5 34 1.0
5 35 0.0
5 36 2.0
5 37 5.0
5 38 6.0
5 39 6.0
5 40 9.0
5 41 7.0
5 42 6.0
5 43 2.0
5 44 6.0
5 45 2.0
5 46 0.0
5 47 5.0
5 48 1.0
5 49 6.0
5 50 2.0
5 51 6.0
5 52 3.0
5 53 0.0
5 54 4.0
5 55 6.0
5 56 5.0
5 57 0.0
5 58 4.0
5 59 9.0
5 60 3.0
5 61 1.0
5 62 6.0
5 63 9.0
5 64 4.0
5 65 1.0
5 66 4.0
5 67 5.0
5 68 4.0
5 69 8.0
5 70 4.0
5 71 0.0
5 72 7.0
5 73 9.0
5 74 9.0
5 75 3.0
5 76 6.0
5 77 5.0
5 78 2.0
5 79 3.0
5 80 2.0
5 81 1.0
5 82 8.0
5 83 1.0
5 84 8.0
5 85 4.0
5 86 0.0
5 87 9.0
5 88 5.0
5 89 8.0
5 90 7.0
5 91 6.0
5 92 7.0
5 93 8.0
5 94 9.0
5 95 1.0
5 96 0.0
5 97 2.0
5 98 8.0
5 99 5.0
5 100 4.0
5 101 8.0
5 102 7.0
5 103 7.0
5 104 8.0
5 105 9.0
5 106 4.0
5 107 2.0
5 108 5.0
5 109 8.0
5 110 6.0
5 111 9.0
5 112 2.0
5 113 4.0
5 114 4.0
5 115 4.0
5 116 0.0
5 117 8.0
5 118 3.0
5 119 8.0
5 120 4.0
5 121 3.0
5 122 4.0
5 123 2.0
5 124 1.0
5 125 9.0
5 126 0.0
5 127 7.0
5 128 6.0
5 129 0.0
5 130 1.0
5 131 3.0
5 132 3.0
5 133 7.0
5 134 5.0
5 135 5.0
5 136 0.0
5 137 5.0
5 138 5.0
5 139 4.0
5 140 1.0
5 141 4.0
5 142 2.0
5 143 6.0
5 144 4.0
5 145 8.0
5 146 7.0
5 147 0.0
5 148 5.0
5 149 5.0
6 7 3.0
6 8 3.0
6 9 8.0
6 10 7.0
6 11 3.0
6 12 6.0
6 13 3.0
6 14 4.0
6 15 7.0
6 16 5.0
6 17 3.0
6 18 9.0
6 19 6.0
6 20 4.0
6 21 3.0
6 22 1.0
6 23 3.0
6 24 2.0
6 25 7.0
6 26 7.0
6 27 5.0
6 28 5.0
6 29 9.0
6 30 3.0
6 31 2.0
6 32 0.0
6 33 5.0
6 34 6.0
6 35 5.0
6 36 9.0
6 37 4.0
6 38 8.0
6 39 0.0
6 40 7.0
6 41 5.0
6 42 8.0
6 43 3.0
6 44 5.0
6 45 4.0
6 46 7.0
6 47 6.0
6 48 1.0
6 49 1.0
6 50 2.0
6 51 7.0
6 52 5.0
6 53 8.0
6 54 8.0
6 55 9.0
6 56 6.0
6 57 5.0
6 58 0.0
6 59 8.0
6 60 3.0
6 61 7.0
6 62 3.0
6 63 5.0
6 64 1.0
6 65 1.0
6 66 7.0
6 67 9.0
6 68 0.0
6 69 9.0
6 70 1.0
6 71 2.0
6 72 2.0
6 73 5.0
6 74 1.0
6 75 5.0
6 76 0.0
6 77 3.0
6 78 8.0
6 79 6.0
6 80 1.0
6 81 3.0
6 82 2.0
6 83 7.0
6 84 5.0
6 85 5.0
6 86 6.0
6 87 4.0
6 88 8.0
6 89 5.0
6 90 2.0
6 91 7.0
6 92 4.0
6 93 3.0
6 94 3.0
6 95 7.0
6 96 9.0
6 97 1.0
6 98 5.0
6 99 1.0
6 100 7.0
6 101 3.0
6 102 2.0
6 103 5.0
6 104 8.0
6 105 7.0
6 106 9.0
6 107 2.0
6 108 8.0
6 109 3.0
6 110 5.0
6 111 7.0
6 112 7.0
6 113 0.0
6 114 9.0
6 115 1.0
6 116 5.0
6 117 3.0
6 118 0.0
6 119 2.0
6 120 6.0
6 121 8.0
6 122 8.0
6 123 5.0
6 124 5.0
6 125 8.0
6 126 8.0
6 127 4.0
6 128 0.0
6 129 7.0
6 130 2.0
6 131 6.0
6 132 6.0
6 133 0.0
6 134 8.0
6 135 2.0
6 136 9.0
6 137 3.0
6 138 3.0
6 139 2.0
6 140 0.0
6 141 9.0
6 142 3.0
6 143 5.0
6 144 1.0
6 145 4.0
6 146 0.0
6 147 6.0
6 148 9.0
6 149 2.0
7 8 6.0
7 9 5.0
7 10 1.0
7 11 2.0
7 12 3.0
7 13 3.0
7 14 6.0
7 15 7.0
7 16 8.0
7 17 6.0
7 18 3.0
7 19 5.0
7 20 7.0
7 21 5.0
7 22 0.0
7 23 7.0
7 24 5.0
7 25 9.0
7 26 9.0
7 27 0.0
7 28 1.0
7 29 8.0
7 30 3.0
7 31 3.0
7 32 0.0
7 33 5.0
7 34 3.0
7 35 8.0
7 36 1.0
7 37 7.0
7 38 1.0
7 39 5.0
7 40 8.0
7 41 1.0
7 42 7.0
7 43 1.0
7 44 1.0
7 45 3.0
7 46 1.0
7 47 4.0
7 48 9.0
7 49 6.0
7 50 5.0
7 51 6.0
7 52 9.0
7 53 9.0
7 54 1.0
7 55 1.0
7 56 3.0
7 57 5.0
7 58 5.0
7 59 1.0
7 60 9.0
7 61 7.0
7 62 7.0
7 63 6.0
7 64 8.0
7 65 1.0
7 66 1.0
7 67 2.0
7 68 2.0
7 69 8.0
7 70 6.0
7 71 0.0
7 72 7.0
7 73 0.0
7 74 6.0
7 75 6.0
7 76 9.0
7 77 6.0
7 78 7.0
7 79 4.0
7 80 1.0
7 81 8.0
7 82 0.0
7 83 3.0
7 84 8.0
7 85 1.0
7 86 5.0
7 87 1.0
7 88 3.0
7 89 6.0
7 90 7.0
7 91 1.0
7 92 8.0
7 93 9.0
7 94 8.0
7 95 8.0
7 96 6.0
7 97 1.0
7 98 7.0
7 99 0.0
7 100 9.0
7 101 5.0
7 102 3.0
7 103 7.0
7 104 3.0
7 105 9.0
7 106 1.0
7 107 3.0
7 108 7.0
7 109 5.0
7 110 3.0
7 111 7.0
7 112 7.0
7 113 0.0
7 114 5.0
7 115 4.0
7 116 8.0
7 117 5.0
7 118 5.0
7 119 2.0
7 120 4.0
7 121 0.0
7 122 2.0
7 123 1.0
7 124 1.0
7 125 5.0
7 126 5.0
7 127 9.0
7 128 7.0
7 129 4.0
7 130 8.0
7 131 3.0
7 132 2.0
7 133 1.0
7 134 1.0
7 135 7.0
7 136 2.0
7 137 7.0
7 138 8.0
7 139 4.0
7 140 5.0
7 141 8.0
7 142 8.0
7 143 1.0
7 144 6.0
7 145 1.0
7 146 3.0
7 147 7.0
7 148 6.0
7 149 4.0
8 9 0.0
8 10 2.0
8 11 6.0
8 12 2.0
8 13 3.0
8 14 9.0
8 15 2.0
8 16 4.0
8 17 2.0
8 18 3.0
8 19 3.0
8 20 0.0
8 21 0.0
8 22 2.0
8 23 5.0
8 24 0.0
8 25 6.0
8 26 2.0
8 27 1.0
8 28 0.0
8 29 5.0
8 30 9.0
8 31 2.0
8 32 0.0
8 33 3.0
8 34 1.0
8 35 8.0
8 36 5.0
8 37 2.0
8 38 2.0
8 39 1.0
8 40 9.0
8 41 7.0
8 42 0.0
8 43 1.0
8 44 6.0
8 45 8.0
8 46 0.0
8 47 9.0
8 48 2.0
8 49 6.0
8 50 1.0
8 51 4.0
8 52 9.0
8 53 2.0
8 54 5.0
8 55 5.0
8 56 2.0
8 57 7.0
8 58 1.0
8 59 3.0
8 60 0.0
8 61 6.0
8 62 3.0
8 63 9.0
8 64 6.0
8 65 1.0
8 66 3.0
8 67 9.0
8 68 4.0
8 69 5.0
8 70 7.0
8 71 1.0
8 72 8.0
8 73 7.0
8 74 2.0
8 75 2.0
8 76 0.0
8 77 5.0
8 78 5.0
8 79 1.0
8 80 4.0
8 81 7.0
8 82 1.0
8 83 2.0
8 84 5.0
8 85 2.0
8 86 8.0
8 87 5.0
8 88 1.0
8 89 1.0
8 90 5.0
8 91 2.0
8 92 3.0
8 93 8.0
8 94 2.0
8 95 7.0
8 96 8.0
8 97 5.0
8 98 2.0
8 99 0.0
8 100 4.0
8 101 4.0
8 102 4.0
8 103 3.0
8 104 1.0
8 105 2.0
8 106 8.0
8 107 5.0
8 108 8.0
8 109 0.0
8 110 6.0
8 111 7.0
8 112 9.0
8 113 5.0
8 114 0.0
8 115 4.0
8 116 4.0
8 117 7.0
8 118 7.0
8 119 0.0
8 120 6.0
8 121 5.0
8 122 6.0
8 123 0.0
8 124 7.0
8 125 2.0
8 126 5.0
8 127 2.0
8 128 1.0
8 129 8.0
8 130 7.0
8 131 0.0
8 132 8.0
8 133 1.0
8 134 2.0
8 135 8.0
8 136 5.0
8 137 0.0
8 138 8.0
8 139 1.0
8 140 7.0
8 141 8.0
8 142 2.0
8 143 1.0
8 144 1.0
8 145 9.0
8 146 7.0
8 147 1.0
8 148 1.0
8 149 7.0
9 10 1.0
9 11 2.0
9 12 4.0
9 13 1.0
9 14 8.0
9 15 8.0
9 16 7.0
9 17 2.0
9 18 5.0
9 19 8.0
9 20 4.0
9 21 7.0
9 22 8.0
9 23 3.0
9 24 7.0
9 25 9.0
9 26 4.0
9 27 0.0
9 28 2.0
9 29 2.0
9 30 2.0
9 31 4.0
9 32 3.0
9 33 0.0
9 34 7.0
9 35 6.0
9 36 1.0
9 37 1.0
9 38 9.0
9 39 9.0
9 40 3.0
9 41 2.0
9 42 9.0
9 43 1.0
9 44 8.0
9 45 6.0
9 46 8.0
9 47 9.0
9 48 9.0
9 49 0.0
9 50 9.0
9 51 7.0
9 52 9.0
9 53 4.0
9 54 7.0
9 55 5.0
9 56 4.0
9 57 8.0
9 58 4.0
9 59 1.0
9 60 8.0
9 61 2.0
9 62 7.0
9 63 2.0
9 64 2.0
9 65 2.0
9 66 6.0
9 67 3.0
9 68 4.0
9 69 9.0
9 70 9.0
9 71 4.0
9 72 6.0
9 73 0.0
9 74 1.0
9 75 9.0
9 76 6.0
9 77 4.0
9 78 2.0
9 79 7.0
9 80 0.0
9 81 6.0
9 82 7.0
9 83 5.0
9 84 7.0
9 85 6.0
9 86 1.0
9 87 8.0
9 88 7.0
9 89 5.0
9 90 9.0
9 91 2.0
9 92 1.0
9 93 2.0
9 94 7.0
9 95 6.0
9 96 1.0
9 97 8.0
9 98 3.0
9 99 0.0
9 100 6.0
9 101 0.0
9 102 1.0
9 103 9.0
9 104 8.0
9 105 2.0
9 106 3.0
9 107 5.0
9 108 1.0
9 109 4.0
9 110 8.0
9 111 4.0
9 112 4.0
9 113 8.0
9 114 4.0
9 115 0.0
9 116 1.0
9 117 7.0
9 118 0.0
9 119 5.0
9 120 2.0
9 121 2.0
9 122 8.0
9 123 0.0
9 124 2.0
9 125 3.0
9 126 2.0
9 127 3.0
9 128 4.0
9 129 9.0
9 130 4.0
9 131 3.0
9 132 0.0
9 133 7.0
9 134 4.0
9 135 2.0
9 136 1.0
9 137 7.0
9 138 4.0
9 139 0.0
9 140 2.0
9 141 1.0
9 142 8.0
9 143 9.0
9 144 7.0
9 145 5.0
9 146 2.0
9 147 7.0
9 148 2.0
9 149 8.0
10 11 6.0
10 12 1.0
10 13 1.0
10 14 7.0
10 15 5.0
10 16 3.0
10 17 4.0
10 18 5.0
10 19 0.0
10 20 7.0
10 21 1.0
10 22 2.0
10 23 1.0
10 24 1.0
10 25 7.0
10 26 5.0
10 27 8.0
10 28 9.0
10 29 5.0
10 30 5.0
10 31 6.0
10 32 9.0
10 33 9.0
10 34 4.0
10 35 4.0
10 36 6.0
10 37 8.0
10 38 6.0
10 39 3.0
10 40 6.0
10 41 0.0
10 42 1.0
10 43 1.0
10 44 4.0
10 45 5.0
10 46 6.0
10 47 6.0
10 48 6.0
10 49 0.0
10 50 3.0
10 51 9.0
10 52 0.0
10 53 7.0
10 54 1.0
10 55 1.0
10 56 7.0
10 57 6.0
10 58 5.0
10 59 5.0
10 60 2.0
10 61 5.0
10 62 8.0
10 63 9.0
10 64 8.0
10 65 1.0
10 66 4.0
10 67 4.0
10 68 9.0
10 69 3.0
10 70 1.0
10 71 6.0
10 72 0.0
10 73 0.0
10 74 1.0
10 75 7.0
10 76 2.0
10 77 9.0
10 78 5.0
10 79 4.0
10 80 2.0
10 81 2.0
10 82 9.0
10 83 2.0
10 84 9.0
10 85 0.0
10 86 1.0
10 87 4.0
10 88 7.0
10 89 8.0
10 90 5.0
10 91 1.0
10 92 7.0
10 93 6.0
10 94 1.0
10 95 2.0
10 96 3.0
10 97 1.0
10 98 5.0
10 99 5.0
10 100 1.0
10 101 4.0
10 102 5.0
10 103 2.0
10 104 0.0
10 105 9.0
10 106 1.0
10 107 6.0
10 108 6.0
10 109 2.0
10 110 8.0
10 111 7.0
10 112 3.0
10 113 7.0
10 114 9.0
10 115 1.0
10 116 2.0
10 117 8.0
10 118 7.0
10 119 3.0
10 120 4.0
10 121 5.0
10 122 7.0
10 123 3.0
10 124 6.0
10 125 4.0
10 126 1.0
10 127 7.0
10 128 8.0
10 129 5.0
10 130 6.0
10 131 5.0
10 132 9.0
10 133 9.0
10 134 5.0
10 135 9.0
10 136 0.0
10 137 1.0
10 138 6.0
10 139 9.0
10 140 2.0
10 141 8.0
10 142 4.0
10 143 5.0
10 144 7.0
10 145 0.0
10 146 2.0
10 147 6.0
10 148 2.0
10 149 4.0
11 12 7.0
11 13 1.0
11 14 7.0
11 15 7.0
11 16 0.0
11 17 7.0
11 18 3.0
11 19 5.0
11 20 2.0
11 21 1.0
11 22 9.0
11 23 2.0
11 24 9.0
11 25 6.0
11 26 1.0
11 27 8.0
11 28 7.0
11 29 6.0
11 30 2.0
11 31 3.0
11 32 6.0
11 33 2.0
11 34 8.0
11 35 1.0
11 36 9.0
11 37 0.0
11 38 3.0
11 39 9.0
11 40 4.0
11 41 3.0
11 42 1.0
11 43 2.0
11 44 6.0
11 45 7.0
11 46 2.0
11 47 9.0
11 48 4.0
11 49 5.0
11 50 7.0
11 51 3.0
11 52 7.0
11 53 2.0
11 54 2.0
11 55 3.0
11 56 7.0
11 57 4.0
11 58 7.0
11 59 0.0
11 60 6.0
11 61 4.0
11 62 1.0
11 63 4.0
11 64 3.0
11 65 3.0
11 66 2.0
11 67 3.0
11 68 2.0
11 69 7.0
11 70 6.0
11 71 1.0
11 72 7.0
11 73 6.0
11 74 1.0
11 75 4.0
11 76 4.0
11 77 7.0
11 78 3.0
11 79 4.0
11 80 5.0
11 81 3.0
11 82 5.0
11 83 4.0
11 84 3.0
11 85 9.0
11 86 2.0
11 87 8.0
11 88 3.0
11 89 1.0
11 90 3.0
11 91 4.0
11 92 6.0
11 93 0.0
11 94 2.0
11 95 0.0
11 96 4.0
11 97 4.0
11 98 0.0
11 99 2.0
11 100 5.0
11 101 8.0
11 102 6.0
11 103 1.0
11 104 6.0
11 105 3.0
11 106 1.0
11 107 4.0
11 108 1.0
11 109 0.0
11 110 7.0
11 111 7.0
11 112 6.0
11 113 7.0
11 114 0.0
11 115 4.0
11 116 4.0
11 117 1.0
11 118 5.0
11 119 4.0
11 120 9.0
11 121 8.0
11 122 0.0
11 123 5.0
11 124 5.0
11 125 5.0
11 126 2.0
11 127 4.0
11 128 0.0
11 129 1.0
11 130 6.0
11 131 1.0
11 132 8.0
11 133 6.0
11 134 3.0
11 135 6.0
11 136 8.0
11 137 7.0
11 138 6.0
11 139 3.0
11 140 7.0
11 141 5.0
11 142 9.0
11 143 1.0
11 144 3.0
11 145 0.0
11 146 1.0
11 147 8.0
11 148 5.0
11 149 6.0
12 13 6.0
12 14 0.0
12 15 0.0
12 16 3.0
12 17 5.0
12 18 2.0
12 19 1.0
12 20 6.0
12 21 3.0
12 22 9.0
12 23 6.0
12 24 5.0
12 25 0.0
12 26 1.0
12 27 4.0
12 28 6.0
12 29 8.0
12 30 4.0
12 31 3.0
12 32 4.0
12 33 0.0
12 34 9.0
12 35 9.0
12 36 3.0
12 37 7.0
12 38 8.0
12 39 7.0
